AssetClass,AssetClassSubType,FNMATradeCount,FNMAUniqueID,FNMA$Trades,FHLMLCTradeCount,FHLMCUniqueID,FHLMLC$Trades,GNMATradeCount,GNMAUniqueID,GNMA$Trades,OtherTradeCount,OtherUniqueID,Other$Trades,Date
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 15Y,825,12,9911396.3,80,7,2116593.5,0,0,0,0,0,0,01/02/2019
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,5483,23,109532738.7,276,15,10163947.1,1140,28,19553447.6,0,0,0,01/02/2019
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",OTHER,*,*,*,0,0,0,6,4,68920,0,0,0,01/02/2019
AGENCY PASS-THRU (SPECIFIED),SINGLE FAMILY 15Y,237,143,458682.1,155,113,680707.5,9,5,7895.9,0,0,0,01/02/2019
AGENCY PASS-THRU (SPECIFIED),SINGLE FAMILY 30Y,726,403,2122892.8,437,206,1498278.4,517,263,4305720.4,0,0,0,01/02/2019
AGENCY PASS-THRU (SPECIFIED),ADJUSTABLE/HYBRID,7,6,10662.1,*,*,*,24,19,55429.8,5,3,15838.4,01/02/2019
AGENCY PASS-THRU (SPECIFIED),OTHER,0,0,0,0,0,0,0,0,0,0,0,0,01/02/2019
AGENCY CMO,P&I,202,109,92506.7,249,131,194134,230,123,687908.6,8,8,3349.9,01/02/2019
AGENCY CMO,IO/PO,12,5,47308.3,*,*,*,*,*,*,*,*,*,01/02/2019
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 15Y,1632,12,16448879.8,135,9,1267312.2,0.0,0.0,0.0,0,0,0,01/03/2019
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,6774,22,156722346.9,481,19,30332970.6,1448.0,24.0,52382819.6,0,0,0,01/03/2019
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",OTHER,30,13,538521.2,*,*,*,25.0,12.0,202286.9,0,0,0,01/03/2019
AGENCY PASS-THRU (SPECIFIED),SINGLE FAMILY 15Y,263,162,2028064.5,134,80,816131.8,5.0,5.0,19684.2,0,0,0,01/03/2019
AGENCY PASS-THRU (SPECIFIED),SINGLE FAMILY 30Y,936,463,6900750.8,532,220,1790597.1,477.0,237.0,3871653.4,0,0,0,01/03/2019
AGENCY PASS-THRU (SPECIFIED),ADJUSTABLE/HYBRID,24,14,98035.9,5,4,5496.9,10.0,7.0,20673.9,*,*,*,01/03/2019
AGENCY PASS-THRU (SPECIFIED),OTHER,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,01/03/2019
AGENCY CMO,P&I,221,123,317696.2,223,128,589081.5,245.0,146.0,17909.0,20,15,27828.9,01/03/2019
AGENCY CMO,IO/PO,17,9,30436.4,15,7,39197.3,8.0,5.0,19660.9,*,*,*,01/03/2019
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 15Y,1440,14,30249145,143,10,1473132.6,0.0,0.0,0.0,0.0,0.0,0.0,01/04/2019
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,5049,23,223845611.9,601,18,42745511.5,1568.0,39.0,50780708.9,0.0,0.0,0.0,01/04/2019
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",OTHER,22,9,400727,*,*,*,18.0,7.0,63409.8,0.0,0.0,0.0,01/04/2019
AGENCY PASS-THRU (SPECIFIED),SINGLE FAMILY 15Y,364,225,903685,166,110,605666.4,19.0,6.0,40386.2,0.0,0.0,0.0,01/04/2019
AGENCY PASS-THRU (SPECIFIED),SINGLE FAMILY 30Y,662,434,3994948.8,372,211,1619720.8,488.0,255.0,4134783.7,0.0,0.0,0.0,01/04/2019
AGENCY PASS-THRU (SPECIFIED),ADJUSTABLE/HYBRID,22,16,79905.2,12,10,28691.2,47.0,21.0,108576.4,5.0,4.0,15466.6,01/04/2019
AGENCY PASS-THRU (SPECIFIED),OTHER,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,01/04/2019
AGENCY CMO,P&I,230,131,256306.7,169,105,131487.6,207.0,109.0,60708.2,23.0,19.0,63021.1,01/04/2019
AGENCY CMO,IO/PO,*,*,*,7,7,44795.5,6.0,5.0,66623.5,0.0,0.0,0.0,01/04/2019
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 15Y,1514,15,35012269,233,13,4548152.6,0.0,0.0,0.0,0,0,0,01/07/2019
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,5448,23,282588414.9,675,18,67338381.1,1328.0,28.0,42319399.0,0,0,0,01/07/2019
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",OTHER,18,10,418190.6,0,0,0,11.0,7.0,39939.8,0,0,0,01/07/2019
AGENCY PASS-THRU (SPECIFIED),SINGLE FAMILY 15Y,337,260,2218961.8,102,60,130118.1,25.0,13.0,102305.9,0,0,0,01/07/2019
AGENCY PASS-THRU (SPECIFIED),SINGLE FAMILY 30Y,942,559,12278131.7,771,350,7478210.8,682.0,444.0,2543319.1,0,0,0,01/07/2019
AGENCY PASS-THRU (SPECIFIED),ADJUSTABLE/HYBRID,43,34,59889.6,12,10,22024.3,15.0,5.0,33123.9,20,11,31110.8,01/07/2019
AGENCY PASS-THRU (SPECIFIED),OTHER,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,01/07/2019
AGENCY CMO,P&I,265,142,245934.1,208,127,228167.4,193.0,116.0,78755.1,25,23,23600,01/07/2019
AGENCY CMO,IO/PO,7,7,48077.4,5,5,18564.8,13.0,7.0,82388.4,*,*,*,01/07/2019
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 15Y,1648,16,29342511.8,93,9,1453010.4,0.0,0.0,0.0,0,0,0,01/08/2019
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,7179,24,339989285,1544,22,98009461.9,1585.0,39.0,59577324.2,0,0,0,01/08/2019
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",OTHER,18,10,391428,0,0,0,12.0,5.0,118114.0,0,0,0,01/08/2019
AGENCY PASS-THRU (SPECIFIED),SINGLE FAMILY 15Y,450,289,774902.4,208,124,276793.4,21.0,12.0,27027.9,0,0,0,01/08/2019
AGENCY PASS-THRU (SPECIFIED),SINGLE FAMILY 30Y,1907,1021,7050696.7,1511,711,11002182.3,640.0,312.0,5041776.3,*,*,*,01/08/2019
AGENCY PASS-THRU (SPECIFIED),ADJUSTABLE/HYBRID,16,13,100110.2,8,5,3097.2,5.0,4.0,25637.5,5,4,6430.5,01/08/2019
AGENCY PASS-THRU (SPECIFIED),OTHER,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,01/08/2019
AGENCY CMO,P&I,267,155,568804.4,348,203,488345.1,327.0,158.0,1027565.5,47,33,47290.6,01/08/2019
AGENCY CMO,IO/PO,30,19,389412.9,15,11,120550.3,15.0,7.0,170037.0,10,5,272243.1,01/08/2019
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 15Y,1561,13,18448428.7,143,9,1673897.3,0.0,0.0,0.0,0,0,0,01/09/2019
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,7148,23,266618786.2,1373,21,60133473.2,1265.0,29.0,47843092.7,0,0,0,01/09/2019
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",OTHER,16,7,231672,0,0,0,17.0,6.0,142899.5,0,0,0,01/09/2019
AGENCY PASS-THRU (SPECIFIED),SINGLE FAMILY 15Y,425,253,2315632.9,142,83,528825.3,22.0,11.0,20061.6,0,0,0,01/09/2019
AGENCY PASS-THRU (SPECIFIED),SINGLE FAMILY 30Y,1616,913,4613618.3,699,319,3849129.6,619.0,322.0,5283600.7,0,0,0,01/09/2019
AGENCY PASS-THRU (SPECIFIED),ADJUSTABLE/HYBRID,22,14,66750.2,10,6,14338.3,30.0,12.0,58746.8,21,11,69170.8,01/09/2019
AGENCY PASS-THRU (SPECIFIED),OTHER,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,01/09/2019
AGENCY CMO,P&I,281,170,347072.3,354,194,376015.9,294.0,170.0,627495.6,*,*,*,01/09/2019
AGENCY CMO,IO/PO,30,13,74707.6,38,13,240371.9,28.0,18.0,370714.0,8,5,237814.1,01/09/2019
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 15Y,1009,18,13469599.6,124,11,1984333.6,0.0,0.0,0.0,0.0,0.0,0.0,01/10/2019
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,6027,25,165263156.2,948,22,26352415.9,1483.0,28.0,59874024.6,0.0,0.0,0.0,01/10/2019
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",OTHER,8,7,118737.3,0,0,0,25.0,11.0,159053.1,0.0,0.0,0.0,01/10/2019
AGENCY PASS-THRU (SPECIFIED),SINGLE FAMILY 15Y,457,302,913387.5,141,82,347786.8,32.0,13.0,134866.4,0.0,0.0,0.0,01/10/2019
AGENCY PASS-THRU (SPECIFIED),SINGLE FAMILY 30Y,1385,711,14077341.1,695,319,4549866.4,1007.0,456.0,8483225.3,0.0,0.0,0.0,01/10/2019
AGENCY PASS-THRU (SPECIFIED),ADJUSTABLE/HYBRID,11,6,16789.4,165,151,30057.9,38.0,20.0,126560.2,19.0,14.0,10685.8,01/10/2019
AGENCY PASS-THRU (SPECIFIED),OTHER,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,01/10/2019
AGENCY CMO,P&I,228,140,243478.2,268,154,397680.7,341.0,159.0,643089.0,8.0,5.0,23840.3,01/10/2019
AGENCY CMO,IO/PO,31,18,167272.1,10,5,128062.6,32.0,20.0,337219.6,5.0,3.0,67850.5,01/10/2019
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 15Y,1738,15,26631459.4,490,17,14973994.9,0.0,0.0,0.0,0,0,0,01/11/2019
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,3420,20,117452266.5,175,13,9719881,1353.0,37.0,38796876.4,0,0,0,01/11/2019
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",OTHER,21,11,222046,0,0,0,9.0,4.0,168481.8,0,0,0,01/11/2019
AGENCY PASS-THRU (SPECIFIED),SINGLE FAMILY 15Y,374,214,331123.3,215,127,534391.3,51.0,16.0,129143.9,0,0,0,01/11/2019
AGENCY PASS-THRU (SPECIFIED),SINGLE FAMILY 30Y,809,412,4073672.9,543,284,3051628.1,579.0,302.0,4600833.5,*,*,*,01/11/2019
AGENCY PASS-THRU (SPECIFIED),ADJUSTABLE/HYBRID,21,16,7857.5,156,146,31541.4,40.0,31.0,99726.8,12,11,7228.8,01/11/2019
AGENCY PASS-THRU (SPECIFIED),OTHER,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,01/11/2019
AGENCY CMO,P&I,242,125,165830.6,250,133,295895.2,232.0,125.0,403069.7,18,9,55846.4,01/11/2019
AGENCY CMO,IO/PO,29,17,323791.2,12,7,101488.9,29.0,16.0,227218.1,0,0,0,01/11/2019
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 15Y,2049,18,26855877.4,374,13,5747796.5,0.0,0.0,0.0,0,0,0,01/14/2019
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,2959,21,87283521.3,226,12,17392803,1234.0,34.0,44178370.2,0,0,0,01/14/2019
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",OTHER,10,5,210498,0,0,0,24.0,7.0,125618.1,0,0,0,01/14/2019
AGENCY PASS-THRU (SPECIFIED),SINGLE FAMILY 15Y,591,324,999863.5,112,68,409316.1,23.0,13.0,13876.9,0,0,0,01/14/2019
AGENCY PASS-THRU (SPECIFIED),SINGLE FAMILY 30Y,698,359,2344028.2,507,282,1585842.6,660.0,362.0,2975037.0,0,0,0,01/14/2019
AGENCY PASS-THRU (SPECIFIED),ADJUSTABLE/HYBRID,26,19,100663.9,5,5,5914,100.0,51.0,15673.4,20,10,10076.2,01/14/2019
AGENCY PASS-THRU (SPECIFIED),OTHER,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,01/14/2019
AGENCY CMO,P&I,197,110,107561.6,243,146,374620.8,194.0,113.0,305810.9,5,5,2513.2,01/14/2019
AGENCY CMO,IO/PO,29,14,184783.2,30,14,25548.2,22.0,16.0,293413.0,*,*,*,01/14/2019
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 15Y,1985,21,27006047.6,346,12,6652705.5,0.0,0.0,0.0,0,0,0,01/15/2019
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,4371,21,137340438.1,248,14,18147361.8,1868.0,40.0,55704928.9,0,0,0,01/15/2019
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",OTHER,17,10,329881,*,*,*,20.0,6.0,49081.9,0,0,0,01/15/2019
AGENCY PASS-THRU (SPECIFIED),SINGLE FAMILY 15Y,427,327,1020173.5,145,90,1855904.5,23.0,14.0,29811.6,0,0,0,01/15/2019
AGENCY PASS-THRU (SPECIFIED),SINGLE FAMILY 30Y,889,460,4932529.9,478,257,4571285.2,779.0,373.0,4023011.9,0,0,0,01/15/2019
AGENCY PASS-THRU (SPECIFIED),ADJUSTABLE/HYBRID,32,27,89026,14,11,7421.5,24.0,15.0,28423.4,*,*,*,01/15/2019
AGENCY PASS-THRU (SPECIFIED),OTHER,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,01/15/2019
AGENCY CMO,P&I,280,138,267126.5,328,163,326374.8,284.0,149.0,146623.7,11,6,16214.4,01/15/2019
AGENCY CMO,IO/PO,26,22,260011.3,7,5,53121.9,30.0,15.0,199737.6,0,0,0,01/15/2019
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 15Y,981,11,13069798.8,78,9,1331793,0.0,0.0,0.0,0,0,0,01/16/2019
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,2858,22,127579599.9,252,18,8128015.6,2171.0,30.0,67116507.1,0,0,0,01/16/2019
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",OTHER,18,7,542556,0,0,0,31.0,6.0,133033.1,0,0,0,01/16/2019
AGENCY PASS-THRU (SPECIFIED),SINGLE FAMILY 15Y,461,255,791092.3,432,201,505606.1,24.0,13.0,11689.1,0,0,0,01/16/2019
AGENCY PASS-THRU (SPECIFIED),SINGLE FAMILY 30Y,1075,583,4262734.4,567,296,2740955.3,963.0,511.0,5678970.9,0,0,0,01/16/2019
AGENCY PASS-THRU (SPECIFIED),ADJUSTABLE/HYBRID,16,13,210317.3,36,17,338791.1,23.0,10.0,30197.0,7,5,5574.4,01/16/2019
AGENCY PASS-THRU (SPECIFIED),OTHER,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,01/16/2019
AGENCY CMO,P&I,256,143,200049.5,262,144,218564.7,275.0,131.0,149198.5,14,9,10871.4,01/16/2019
AGENCY CMO,IO/PO,50,24,483889.6,27,14,187136.4,23.0,15.0,351558.5,*,*,*,01/16/2019
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 15Y,1496,12,14841115.4,140,6,2029270.4,0.0,0.0,0.0,0.0,0.0,0.0,01/17/2019
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,3719,18,110848672.9,404,16,16642102.1,3387.0,39.0,69591397.8,0.0,0.0,0.0,01/17/2019
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",OTHER,20,11,542144.3,0,0,0,20.0,10.0,147602.1,0.0,0.0,0.0,01/17/2019
AGENCY PASS-THRU (SPECIFIED),SINGLE FAMILY 15Y,386,248,1402160.1,143,82,172106.4,18.0,9.0,122286.4,0.0,0.0,0.0,01/17/2019
AGENCY PASS-THRU (SPECIFIED),SINGLE FAMILY 30Y,961,538,3043427.6,505,244,2652607.8,924.0,449.0,7026303.4,0.0,0.0,0.0,01/17/2019
AGENCY PASS-THRU (SPECIFIED),ADJUSTABLE/HYBRID,34,29,67537.5,31,24,191817.6,22.0,6.0,205576.4,7.0,6.0,26756.8,01/17/2019
AGENCY PASS-THRU (SPECIFIED),OTHER,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,01/17/2019
AGENCY CMO,P&I,406,174,146059.4,297,169,275499,324.0,160.0,225497.3,11.0,7.0,33307.1,01/17/2019
AGENCY CMO,IO/PO,36,22,271990.3,51,20,279557.1,58.0,38.0,449677.8,0.0,0.0,0.0,01/17/2019
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 15Y,1100,11,8553039,73,5,777100,0.0,0.0,0.0,0.0,0.0,0.0,01/18/2019
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,4114,23,102699370.9,212,14,23510889.9,2502.0,44.0,58291953.7,0.0,0.0,0.0,01/18/2019
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",OTHER,11,7,116342,0,0,0,7.0,4.0,66654.3,0.0,0.0,0.0,01/18/2019
AGENCY PASS-THRU (SPECIFIED),SINGLE FAMILY 15Y,265,147,656106.5,115,64,111114.1,28.0,19.0,5501.9,0.0,0.0,0.0,01/18/2019
AGENCY PASS-THRU (SPECIFIED),SINGLE FAMILY 30Y,953,594,4953524.3,446,201,1430080.3,747.0,385.0,7636890.5,0.0,0.0,0.0,01/18/2019
AGENCY PASS-THRU (SPECIFIED),ADJUSTABLE/HYBRID,418,212,194110.7,13,8,43688.7,24.0,9.0,42756.8,14.0,9.0,4524.8,01/18/2019
AGENCY PASS-THRU (SPECIFIED),OTHER,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,01/18/2019
AGENCY CMO,P&I,279,149,200762.6,365,207,214892.7,292.0,133.0,267586.2,14.0,12.0,8563.2,01/18/2019
AGENCY CMO,IO/PO,24,20,164717.1,16,10,111699.7,20.0,12.0,287875.2,0.0,0.0,0.0,01/18/2019
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 15Y,529,12,3620514.5,24,6,89725,*,*,*,0.0,0.0,0.0,01/22/2019
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,3268,23,89634879.5,226,17,16212016.7,1167,28,20043091,0.0,0.0,0.0,01/22/2019
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",OTHER,9,4,224780,0,0,0,16,10,97430.2,0.0,0.0,0.0,01/22/2019
AGENCY PASS-THRU (SPECIFIED),SINGLE FAMILY 15Y,284,193,541434,131,90,162502.1,14,10,610.2,0.0,0.0,0.0,01/22/2019
AGENCY PASS-THRU (SPECIFIED),SINGLE FAMILY 30Y,827,493,2399675.8,480,253,2419781.3,689,375,3164080.8,0.0,0.0,0.0,01/22/2019
AGENCY PASS-THRU (SPECIFIED),ADJUSTABLE/HYBRID,25,14,498542.6,497,479,276997.4,25,21,203723.4,8.0,8.0,3978.6,01/22/2019
AGENCY PASS-THRU (SPECIFIED),OTHER,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,01/22/2019
AGENCY CMO,P&I,249,146,98899.6,266,154,246468.3,320,147,278418.1,27.0,19.0,419399.9,01/22/2019
AGENCY CMO,IO/PO,*,*,*,16,10,16510.7,17,16,139904.5,9.0,8.0,228913.7,01/22/2019
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 15Y,948,12,8327427.4,76,9,1163965.9,0.0,0.0,0.0,0,0,0,01/23/2019
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,4145,20,101273244.5,296,17,10358439.9,1116.0,26.0,39138689.8,0,0,0,01/23/2019
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",OTHER,8,6,220165.3,0,0,0,15.0,5.0,43135.3,0,0,0,01/23/2019
AGENCY PASS-THRU (SPECIFIED),SINGLE FAMILY 15Y,292,203,1131641.5,119,71,792505.8,25.0,15.0,10470.8,0,0,0,01/23/2019
AGENCY PASS-THRU (SPECIFIED),SINGLE FAMILY 30Y,808,413,4431859.6,828,511,3265638.9,877.0,474.0,3063189.6,0,0,0,01/23/2019
AGENCY PASS-THRU (SPECIFIED),ADJUSTABLE/HYBRID,39,25,71197.7,12,5,37113.7,17.0,10.0,41329.0,*,*,*,01/23/2019
AGENCY PASS-THRU (SPECIFIED),OTHER,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,01/23/2019
AGENCY CMO,P&I,248,153,342951.9,257,141,302847.5,228.0,121.0,188515.8,15,7,48209.6,01/23/2019
AGENCY CMO,IO/PO,30,20,296532.9,16,11,104292.5,29.0,21.0,86279.6,0,0,0,01/23/2019
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 15Y,1738,15,19677606,149,14,2771217.9,0.0,0.0,0.0,0,0,0,01/24/2019
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,4698,22,95686220.3,246,15,12558459.5,1053.0,34.0,37998079.1,0,0,0,01/24/2019
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",OTHER,18,8,479558,0,0,0,16.0,7.0,29600.2,0,0,0,01/24/2019
AGENCY PASS-THRU (SPECIFIED),SINGLE FAMILY 15Y,415,242,801453.2,132,73,102126.3,18.0,10.0,4844.8,0,0,0,01/24/2019
AGENCY PASS-THRU (SPECIFIED),SINGLE FAMILY 30Y,1449,775,3173820.1,703,303,3955977.1,1042.0,673.0,2672529.7,0,0,0,01/24/2019
AGENCY PASS-THRU (SPECIFIED),ADJUSTABLE/HYBRID,18,11,93035.3,8,5,18866.9,8.0,3.0,10529.3,*,*,*,01/24/2019
AGENCY PASS-THRU (SPECIFIED),OTHER,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,01/24/2019
AGENCY CMO,P&I,260,127,272018.1,272,157,291456.8,243.0,141.0,250275.2,29,16,83753,01/24/2019
AGENCY CMO,IO/PO,37,22,104265.7,15,8,125749.8,82.0,41.0,641494.3,0,0,0,01/24/2019
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 15Y,1509,12,15345676,85,7,1108306.4,0,0,0,0.0,0.0,0.0,01/25/2019
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,6399,18,115607843.3,275,20,9010979.1,1140,30,27658222.8,0.0,0.0,0.0,01/25/2019
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",OTHER,17,8,194076,*,*,*,*,*,*,0.0,0.0,0.0,01/25/2019
