AssetClass,AssetClassSubType,FNMATradeCount,FNMAUniqueID,FNMA$Trades,FHLMLCTradeCount,FHLMCUniqueID,FHLMLC$Trades,GNMATradeCount,GNMAUniqueID,GNMA$Trades,OtherTradeCount,OtherUniqueID,Other$Trades,Date
AGENCY PASS-THRU (SPECIFIED),OTHER,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,02/19/2019
AGENCY CMO,P&I,313,169,262913.9,255,157,236870,309.0,151.0,126105.6,12.0,9.0,24896.4,02/19/2019
AGENCY CMO,IO/PO,29,24,84564.3,39,26,406790.3,28.0,18.0,293156.3,0.0,0.0,0.0,02/19/2019
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 15Y,984,17,11824210.9,79,12,1100970,0.0,0.0,0.0,0,0,0,02/20/2019
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,4492,20,115488834.7,272,19,14724841,1367.0,31.0,28742758.5,0,0,0,02/20/2019
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",OTHER,15,11,113774,*,*,*,20.0,10.0,187428.0,0,0,0,02/20/2019
AGENCY PASS-THRU (SPECIFIED),SINGLE FAMILY 15Y,334,227,955614.6,103,60,471364.2,31.0,13.0,16226.6,0,0,0,02/20/2019
AGENCY PASS-THRU (SPECIFIED),SINGLE FAMILY 30Y,799,496,3548566.8,585,393,3288309,790.0,460.0,3453899.0,0,0,0,02/20/2019
AGENCY PASS-THRU (SPECIFIED),ADJUSTABLE/HYBRID,66,45,351902,19,14,54103.9,41.0,25.0,41720.9,*,*,*,02/20/2019
AGENCY PASS-THRU (SPECIFIED),OTHER,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,02/20/2019
AGENCY CMO,P&I,283,141,239521.1,273,146,99368.5,352.0,149.0,81708.4,8,8,3022.3,02/20/2019
AGENCY CMO,IO/PO,60,26,253029.4,30,15,239422.9,45.0,28.0,188394.5,8,6,176771.5,02/20/2019
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 15Y,875,13,6285900.7,59,7,506551.5,0.0,0.0,0.0,0.0,0.0,0.0,02/21/2019
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,4532,21,89461314.2,312,17,13954243.1,1301.0,33.0,26267821.1,0.0,0.0,0.0,02/21/2019
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",OTHER,12,6,158511.7,*,*,*,29.0,14.0,246355.1,0.0,0.0,0.0,02/21/2019
AGENCY PASS-THRU (SPECIFIED),SINGLE FAMILY 15Y,463,321,846985.2,124,73,319318.5,29.0,14.0,68179.2,0.0,0.0,0.0,02/21/2019
AGENCY PASS-THRU (SPECIFIED),SINGLE FAMILY 30Y,1109,683,6428930.1,488,266,4580563.3,757.0,401.0,3138556.9,0.0,0.0,0.0,02/21/2019
AGENCY PASS-THRU (SPECIFIED),ADJUSTABLE/HYBRID,27,22,74679.5,25,17,73327.3,34.0,25.0,173774.2,9.0,6.0,8944.7,02/21/2019
AGENCY PASS-THRU (SPECIFIED),OTHER,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,02/21/2019
AGENCY CMO,P&I,224,151,191963.2,252,149,291748.5,265.0,128.0,193639.3,34.0,23.0,29276.3,02/21/2019
AGENCY CMO,IO/PO,27,20,149387.4,20,14,169786.3,57.0,41.0,546041.6,0.0,0.0,0.0,02/21/2019
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 15Y,652,11,4967861,71,7,938683,0,0,0,0.0,0.0,0.0,02/22/2019
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,4039,21,85635995.4,295,17,12480415.2,1032,25,30143945.1,0.0,0.0,0.0,02/22/2019
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",OTHER,20,9,268314.9,*,*,*,14,9,64316.2,0.0,0.0,0.0,02/22/2019
AGENCY PASS-THRU (SPECIFIED),SINGLE FAMILY 15Y,313,202,480437.7,189,123,172794.6,*,*,*,0.0,0.0,0.0,02/22/2019
AGENCY PASS-THRU (SPECIFIED),SINGLE FAMILY 30Y,1233,677,3870353.7,572,277,1165233.5,843,656,3271350.1,0.0,0.0,0.0,02/22/2019
AGENCY PASS-THRU (SPECIFIED),ADJUSTABLE/HYBRID,84,79,643380.8,42,37,204794.9,36,23,379991,10.0,10.0,92583.5,02/22/2019
AGENCY PASS-THRU (SPECIFIED),OTHER,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,02/22/2019
AGENCY CMO,P&I,236,131,64768.4,212,120,234017.4,312,141,442693,30.0,24.0,13796.6,02/22/2019
AGENCY CMO,IO/PO,28,16,59935.7,14,9,187352.8,18,11,229745.1,0.0,0.0,0.0,02/22/2019
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 15Y,453,14,5267914,40,5,345665,0.0,0.0,0.0,0,0,0,02/25/2019
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,3257,21,85680239.1,242,17,17858554.1,894.0,18.0,16640676.3,0,0,0,02/25/2019
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",OTHER,20,10,347313,*,*,*,13.0,8.0,177525.4,0,0,0,02/25/2019
AGENCY PASS-THRU (SPECIFIED),SINGLE FAMILY 15Y,237,178,733577.4,115,66,160998.6,43.0,25.0,3152.1,0,0,0,02/25/2019
AGENCY PASS-THRU (SPECIFIED),SINGLE FAMILY 30Y,717,418,2280475.5,612,412,2572442.2,834.0,511.0,851841.3,0,0,0,02/25/2019
AGENCY PASS-THRU (SPECIFIED),ADJUSTABLE/HYBRID,37,21,42784.5,11,8,23957.1,48.0,31.0,46513.4,*,*,*,02/25/2019
AGENCY PASS-THRU (SPECIFIED),OTHER,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,02/25/2019
AGENCY CMO,P&I,342,154,137406.8,212,132,217917.8,317.0,143.0,70194.7,8,6,1546.3,02/25/2019
AGENCY CMO,IO/PO,39,16,196771.7,10,6,58310.9,12.0,7.0,18419.9,*,*,*,02/25/2019
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 15Y,647,12,7390426.5,48,9,900169.6,0.0,0.0,0.0,0.0,0.0,0.0,02/26/2019
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,4208,21,112940212.3,388,18,16762064.6,1236.0,27.0,39674767.8,0.0,0.0,0.0,02/26/2019
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",OTHER,31,10,1786474,*,*,*,10.0,3.0,66666.0,0.0,0.0,0.0,02/26/2019
AGENCY PASS-THRU (SPECIFIED),SINGLE FAMILY 15Y,662,477,1121883.7,103,63,114792.6,78.0,49.0,6787.1,0.0,0.0,0.0,02/26/2019
AGENCY PASS-THRU (SPECIFIED),SINGLE FAMILY 30Y,1136,753,4457788.3,619,348,1423856.1,2239.0,1242.0,3502835.4,0.0,0.0,0.0,02/26/2019
AGENCY PASS-THRU (SPECIFIED),ADJUSTABLE/HYBRID,42,28,135437.9,6,4,13387.5,28.0,23.0,74179.5,0.0,0.0,0.0,02/26/2019
AGENCY PASS-THRU (SPECIFIED),OTHER,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,02/26/2019
AGENCY CMO,P&I,375,158,608897,265,140,312300.1,326.0,150.0,155414.2,22.0,20.0,15002.1,02/26/2019
AGENCY CMO,IO/PO,23,15,156289.2,17,11,137658.5,35.0,20.0,182001.9,0.0,0.0,0.0,02/26/2019
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 15Y,978,14,9307930.8,45,5,1300137.4,0.0,0.0,0.0,0.0,0.0,0.0,02/27/2019
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,4513,21,135490689,489,14,19562208,1268.0,28.0,28020989.0,0.0,0.0,0.0,02/27/2019
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",OTHER,15,7,457932,*,*,*,28.0,13.0,117568.0,0.0,0.0,0.0,02/27/2019
AGENCY PASS-THRU (SPECIFIED),SINGLE FAMILY 15Y,574,466,1268580.6,101,68,143308.2,31.0,22.0,4080.7,0.0,0.0,0.0,02/27/2019
AGENCY PASS-THRU (SPECIFIED),SINGLE FAMILY 30Y,896,540,2379537.8,475,241,3390789.2,797.0,463.0,1238625.5,0.0,0.0,0.0,02/27/2019
AGENCY PASS-THRU (SPECIFIED),ADJUSTABLE/HYBRID,43,27,162811.6,16,13,33124.5,12.0,8.0,16333.4,10.0,10.0,115767.9,02/27/2019
AGENCY PASS-THRU (SPECIFIED),OTHER,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,02/27/2019
AGENCY CMO,P&I,251,117,135126.9,260,128,392994.6,449.0,187.0,677292.4,29.0,25.0,13444.7,02/27/2019
AGENCY CMO,IO/PO,18,13,245063.9,19,14,309052.1,34.0,23.0,608882.6,0.0,0.0,0.0,02/27/2019
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 15Y,1124,13,8846816,96,11,879412.1,0.0,0.0,0.0,0.0,0.0,0.0,02/28/2019
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,6206,25,140315529.2,531,19,15457016.2,1485.0,30.0,44127180.0,0.0,0.0,0.0,02/28/2019
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",OTHER,14,11,94054.8,*,*,*,13.0,6.0,115312.1,0.0,0.0,0.0,02/28/2019
AGENCY PASS-THRU (SPECIFIED),SINGLE FAMILY 15Y,415,309,1045760.1,133,104,288237.7,14.0,10.0,29132.1,0.0,0.0,0.0,02/28/2019
AGENCY PASS-THRU (SPECIFIED),SINGLE FAMILY 30Y,747,421,4713607.2,361,178,1984973.6,846.0,468.0,1326515.7,0.0,0.0,0.0,02/28/2019
AGENCY PASS-THRU (SPECIFIED),ADJUSTABLE/HYBRID,20,15,80835.3,35,32,30753.8,23.0,23.0,3238.5,6.0,2.0,11162.9,02/28/2019
AGENCY PASS-THRU (SPECIFIED),OTHER,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,02/28/2019
AGENCY CMO,P&I,334,168,218044.1,318,164,207359.7,402.0,185.0,93906.9,9.0,8.0,11443.1,02/28/2019
AGENCY CMO,IO/PO,32,15,204396.6,57,23,254240.8,31.0,18.0,275097.5,0.0,0.0,0.0,02/28/2019
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 15Y,1195,13,14067733.1,66,9,587399.5,0.0,0.0,0.0,0,0,0,03/01/2019
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,5073,23,175266120.2,350,15,11906389.7,1396.0,29.0,34007211.4,0,0,0,03/01/2019
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",OTHER,31,9,934108.7,*,*,*,13.0,6.0,82808.8,0,0,0,03/01/2019
AGENCY PASS-THRU (SPECIFIED),SINGLE FAMILY 15Y,511,259,1576787.4,132,63,228746.8,22.0,10.0,30191.4,0,0,0,03/01/2019
AGENCY PASS-THRU (SPECIFIED),SINGLE FAMILY 30Y,1012,502,4706845.8,411,219,3323615.4,557.0,273.0,3914925.2,0,0,0,03/01/2019
AGENCY PASS-THRU (SPECIFIED),ADJUSTABLE/HYBRID,11,9,10889,9,7,63430.7,13.0,8.0,10282.3,*,*,*,03/01/2019
AGENCY PASS-THRU (SPECIFIED),OTHER,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,03/01/2019
AGENCY CMO,P&I,234,127,227020.3,241,143,595321.5,231.0,115.0,240772.6,7,7,102232.1,03/01/2019
AGENCY CMO,IO/PO,27,15,44603.5,12,6,173581.1,15.0,11.0,445076.6,*,*,*,03/01/2019
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 15Y,421,12,8364187.5,55,7,264377.8,0.0,0.0,0.0,0,0,0,03/04/2019
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,3556,21,99682953,313,17,14000143.8,1174.0,24.0,32071205.3,0,0,0,03/04/2019
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",OTHER,23,11,392505,8,5,37862,17.0,10.0,82498.4,0,0,0,03/04/2019
AGENCY PASS-THRU (SPECIFIED),SINGLE FAMILY 15Y,260,156,603013.2,118,58,194634.5,23.0,8.0,7969.5,0,0,0,03/04/2019
AGENCY PASS-THRU (SPECIFIED),SINGLE FAMILY 30Y,561,342,1469062.8,384,187,1664035.5,599.0,303.0,4464093.7,0,0,0,03/04/2019
AGENCY PASS-THRU (SPECIFIED),ADJUSTABLE/HYBRID,12,9,352362.5,7,5,14379.7,18.0,10.0,47852.1,14,7,17865.1,03/04/2019
AGENCY PASS-THRU (SPECIFIED),OTHER,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,03/04/2019
AGENCY CMO,P&I,232,148,434305.9,292,158,457532.5,284.0,137.0,223645.7,7,5,62448.9,03/04/2019
AGENCY CMO,IO/PO,11,9,63897.3,5,4,31713.1,33.0,17.0,120933.2,*,*,*,03/04/2019
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 15Y,908,13,8609262.5,91,9,669165,0.0,0.0,0.0,0.0,0.0,0.0,03/05/2019
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,4814,26,234797582.3,836,21,37458240.7,1567.0,27.0,60838686.3,0.0,0.0,0.0,03/05/2019
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",OTHER,21,11,228893,*,*,*,15.0,8.0,64639.8,0.0,0.0,0.0,03/05/2019
AGENCY PASS-THRU (SPECIFIED),SINGLE FAMILY 15Y,255,150,674890.3,79,40,175327.4,29.0,14.0,17484.0,0.0,0.0,0.0,03/05/2019
AGENCY PASS-THRU (SPECIFIED),SINGLE FAMILY 30Y,874,512,8695120.4,541,321,3818489.9,608.0,314.0,6382053.7,0.0,0.0,0.0,03/05/2019
AGENCY PASS-THRU (SPECIFIED),ADJUSTABLE/HYBRID,18,13,261734.6,13,8,173877.2,6.0,2.0,19329.6,58.0,53.0,12949.9,03/05/2019
AGENCY PASS-THRU (SPECIFIED),OTHER,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,03/05/2019
AGENCY CMO,P&I,292,152,341911.2,259,135,489468.1,293.0,147.0,283804.6,21.0,13.0,51351.2,03/05/2019
AGENCY CMO,IO/PO,23,14,243941.7,54,27,206359.9,19.0,14.0,249082.8,0.0,0.0,0.0,03/05/2019
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 15Y,1372,16,30437651,148,12,1698194.1,0.0,0.0,0.0,0.0,0.0,0.0,03/06/2019
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,5863,26,264758521.8,909,24,48634322,1412.0,31.0,33550157.9,0.0,0.0,0.0,03/06/2019
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",OTHER,19,7,496482,*,*,*,38.0,12.0,211852.7,0.0,0.0,0.0,03/06/2019
AGENCY PASS-THRU (SPECIFIED),SINGLE FAMILY 15Y,344,230,1001146.3,115,80,369830.9,16.0,8.0,26723.9,0.0,0.0,0.0,03/06/2019
AGENCY PASS-THRU (SPECIFIED),SINGLE FAMILY 30Y,1018,671,7668377.9,550,315,5765140.4,681.0,337.0,6486713.2,0.0,0.0,0.0,03/06/2019
AGENCY PASS-THRU (SPECIFIED),ADJUSTABLE/HYBRID,57,32,110992.1,39,20,52996.5,53.0,27.0,26560.3,28.0,26.0,7003.0,03/06/2019
AGENCY PASS-THRU (SPECIFIED),OTHER,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,03/06/2019
AGENCY CMO,P&I,283,165,381730.4,187,112,262353.7,291.0,133.0,529171.0,24.0,18.0,74190.8,03/06/2019
AGENCY CMO,IO/PO,15,11,75154,15,13,124968.2,27.0,17.0,275281.6,0.0,0.0,0.0,03/06/2019
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 15Y,1239,14,13944872.3,137,11,1888170.6,0,0,0,0,0,0,03/07/2019
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,6693,23,340619606,1306,21,66831847.1,1508,27,41253830.3,0,0,0,03/07/2019
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",OTHER,17,10,291995.4,0,0,0,16,8,124212,0,0,0,03/07/2019
AGENCY PASS-THRU (SPECIFIED),SINGLE FAMILY 15Y,423,249,854166.9,190,110,416893.1,36,15,62231,0,0,0,03/07/2019
AGENCY PASS-THRU (SPECIFIED),SINGLE FAMILY 30Y,1435,793,9967665.5,1101,604,7793254.8,572,285,8043058.9,0,0,0,03/07/2019
AGENCY PASS-THRU (SPECIFIED),ADJUSTABLE/HYBRID,12,11,3205.6,9,7,742.2,*,*,*,18,11,13159.9,03/07/2019
AGENCY PASS-THRU (SPECIFIED),OTHER,0,0,0,0,0,0,0,0,0,0,0,0,03/07/2019
AGENCY CMO,P&I,217,116,187048.3,240,131,171642.9,287,139,328949.2,27,24,37671.7,03/07/2019
AGENCY CMO,IO/PO,33,16,279530.7,19,10,69077.7,16,9,113699.6,*,*,*,03/07/2019
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 15Y,887,18,13259004.7,103,11,1918643.2,0,0,0,0,0,0,03/08/2019
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,6027,23,226204081.7,1018,19,54303712.2,1215,27,28580100.7,0,0,0,03/08/2019
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",OTHER,12,6,182603,*,*,*,16,10,209293.4,0,0,0,03/08/2019
AGENCY PASS-THRU (SPECIFIED),SINGLE FAMILY 15Y,295,193,776479.5,99,60,223230.5,47,16,66396.3,0,0,0,03/08/2019
AGENCY PASS-THRU (SPECIFIED),SINGLE FAMILY 30Y,952,574,6017919.1,575,302,4347227.4,890,408,3737215.6,0,0,0,03/08/2019
AGENCY PASS-THRU (SPECIFIED),ADJUSTABLE/HYBRID,20,14,74630.3,8,8,16408.8,15,9,36522.4,8,5,8155.3,03/08/2019
AGENCY PASS-THRU (SPECIFIED),OTHER,0,0,0,0,0,0,0,0,0,0,0,0,03/08/2019
AGENCY CMO,P&I,312,174,441296,283,174,603676.9,312,132,571953.1,13,12,32916.6,03/08/2019
AGENCY CMO,IO/PO,10,8,171327.1,7,6,51021.3,*,*,*,*,*,*,03/08/2019
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 15Y,1163,18,23370869.2,151,16,7801442.7,0.0,0.0,0.0,0.0,0.0,0.0,03/11/2019
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,4629,25,121839415.9,966,21,37771527.5,1353.0,36.0,59674853.6,0.0,0.0,0.0,03/11/2019
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",OTHER,11,7,135992,*,*,*,25.0,9.0,65564.3,0.0,0.0,0.0,03/11/2019
AGENCY PASS-THRU (SPECIFIED),SINGLE FAMILY 15Y,373,199,1457982.3,118,62,158664,51.0,12.0,170463.6,0.0,0.0,0.0,03/11/2019
AGENCY PASS-THRU (SPECIFIED),SINGLE FAMILY 30Y,1242,495,9565121.9,683,312,4840708,675.0,362.0,4499302.6,0.0,0.0,0.0,03/11/2019
AGENCY PASS-THRU (SPECIFIED),ADJUSTABLE/HYBRID,28,22,263160,31,17,194796.8,22.0,10.0,33927.7,5.0,3.0,3507.2,03/11/2019
AGENCY PASS-THRU (SPECIFIED),OTHER,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,03/11/2019
AGENCY CMO,P&I,335,183,326145.1,284,169,640032.3,312.0,145.0,163954.2,9.0,9.0,14228.3,03/11/2019
AGENCY CMO,IO/PO,9,7,152714,11,6,53163.6,19.0,13.0,339046.0,0.0,0.0,0.0,03/11/2019
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 15Y,1639,15,41025732.4,450,12,8162793.2,*,*,*,0.0,0.0,0.0,03/12/2019
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,4107,21,92841359.2,675,12,39762138.1,1868,30,61527493.7,0.0,0.0,0.0,03/12/2019
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",OTHER,17,6,338565,0,0,0,41,12,376838.4,0.0,0.0,0.0,03/12/2019
AGENCY PASS-THRU (SPECIFIED),SINGLE FAMILY 15Y,377,270,1228180.3,227,159,818450.7,63,19,93274.2,0.0,0.0,0.0,03/12/2019
AGENCY PASS-THRU (SPECIFIED),SINGLE FAMILY 30Y,717,455,4521319.7,426,235,2542503.3,884,480,5863712.9,0.0,0.0,0.0,03/12/2019
AGENCY PASS-THRU (SPECIFIED),ADJUSTABLE/HYBRID,33,28,47719.9,27,23,32028.2,31,20,60523.2,15.0,12.0,6075.5,03/12/2019
AGENCY PASS-THRU (SPECIFIED),OTHER,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,03/12/2019
AGENCY CMO,P&I,301,179,472183.4,297,159,210688.7,249,140,154819.1,19.0,18.0,14561.5,03/12/2019
AGENCY CMO,IO/PO,42,25,462672.4,10,7,127229.3,23,18,320740.1,0.0,0.0,0.0,03/12/2019
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 15Y,1895,18,21558560.3,367,13,8859936.3,0.0,0.0,0.0,0,0,0,03/13/2019
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,3826,20,123898265.6,421,12,21267091.2,1785.0,35.0,64860518.9,0,0,0,03/13/2019
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",OTHER,16,9,240920.3,0,0,0,14.0,5.0,51340.6,0,0,0,03/13/2019
AGENCY PASS-THRU (SPECIFIED),SINGLE FAMILY 15Y,486,314,1993430.8,151,87,303997.4,72.0,32.0,144800.6,0,0,0,03/13/2019
AGENCY PASS-THRU (SPECIFIED),SINGLE FAMILY 30Y,921,545,6491655.8,609,292,8771817,797.0,451.0,8601860.5,0,0,0,03/13/2019
AGENCY PASS-THRU (SPECIFIED),ADJUSTABLE/HYBRID,115,78,370218.6,53,38,138123.1,87.0,67.0,46009.3,*,*,*,03/13/2019
AGENCY PASS-THRU (SPECIFIED),OTHER,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,03/13/2019
AGENCY CMO,P&I,212,127,186129.1,188,108,370713.8,224.0,116.0,251962.9,24,15,26515.4,03/13/2019
AGENCY CMO,IO/PO,37,19,103282.4,26,19,218414.2,58.0,33.0,481276.5,0,0,0,03/13/2019
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 15Y,2052,18,24100008,425,11,8282708.1,0.0,0.0,0.0,0,0,0,03/14/2019
