AssetClass,AssetClassSubType,FNMATradeCount,FNMAUniqueID,FNMA$Trades,FHLMLCTradeCount,FHLMCUniqueID,FHLMLC$Trades,GNMATradeCount,GNMAUniqueID,GNMA$Trades,OtherTradeCount,OtherUniqueID,Other$Trades,Date
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,4160,19,132150268.7,203,12,4408788.5,2185.0,36.0,73812874.9,0,0,0,03/14/2019
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",OTHER,16,9,277375.3,0,0,0,28.0,9.0,125023.8,0,0,0,03/14/2019
AGENCY PASS-THRU (SPECIFIED),SINGLE FAMILY 15Y,596,415,1772312.4,233,138,1058717.3,30.0,16.0,88686.8,0,0,0,03/14/2019
AGENCY PASS-THRU (SPECIFIED),SINGLE FAMILY 30Y,1215,676,3133832.6,545,308,3248971.4,643.0,280.0,9857304.6,0,0,0,03/14/2019
AGENCY PASS-THRU (SPECIFIED),ADJUSTABLE/HYBRID,13,8,59141,*,*,*,317.0,292.0,50424.6,11,8,8441.8,03/14/2019
AGENCY PASS-THRU (SPECIFIED),OTHER,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,03/14/2019
AGENCY CMO,P&I,306,164,448178.7,294,194,456497.6,416.0,112.0,140071.7,26,21,51562.9,03/14/2019
AGENCY CMO,IO/PO,70,32,185389.9,31,16,85543.4,31.0,19.0,434189.8,*,*,*,03/14/2019
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 15Y,537,13,6043791,62,7,1007898.8,0.0,0.0,0.0,0.0,0.0,0.0,03/15/2019
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,3261,19,86457762.1,241,14,8489015.9,2150.0,37.0,58183331.5,0.0,0.0,0.0,03/15/2019
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",OTHER,15,6,193324,0,0,0,34.0,10.0,327512.4,0.0,0.0,0.0,03/15/2019
AGENCY PASS-THRU (SPECIFIED),SINGLE FAMILY 15Y,264,195,515518.2,134,70,104379.8,29.0,17.0,39922.4,0.0,0.0,0.0,03/15/2019
AGENCY PASS-THRU (SPECIFIED),SINGLE FAMILY 30Y,978,526,4433881,483,231,1221671.4,1029.0,514.0,6204115.0,0.0,0.0,0.0,03/15/2019
AGENCY PASS-THRU (SPECIFIED),ADJUSTABLE/HYBRID,68,47,204243.4,84,55,95654.7,31.0,20.0,57163.3,12.0,6.0,3595.8,03/15/2019
AGENCY PASS-THRU (SPECIFIED),OTHER,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,03/15/2019
AGENCY CMO,P&I,188,117,402885.7,201,123,401410.5,234.0,121.0,486871.1,13.0,11.0,31520.8,03/15/2019
AGENCY CMO,IO/PO,43,22,107173.7,14,9,94366.7,42.0,23.0,177311.7,0.0,0.0,0.0,03/15/2019
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 15Y,689,12,10105922,41,6,355694,0.0,0.0,0.0,0.0,0.0,0.0,03/18/2019
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,3426,20,82912069.6,184,12,4742330,3395.0,38.0,72577752.7,0.0,0.0,0.0,03/18/2019
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",OTHER,11,5,200335,0,0,0,14.0,6.0,63815.1,0.0,0.0,0.0,03/18/2019
AGENCY PASS-THRU (SPECIFIED),SINGLE FAMILY 15Y,256,156,621342.2,106,60,107532.5,37.0,15.0,19714.7,0.0,0.0,0.0,03/18/2019
AGENCY PASS-THRU (SPECIFIED),SINGLE FAMILY 30Y,950,515,4092946.9,443,210,1586797,841.0,402.0,7654032.0,0.0,0.0,0.0,03/18/2019
AGENCY PASS-THRU (SPECIFIED),ADJUSTABLE/HYBRID,36,24,106242.3,116,113,107105.4,31.0,28.0,122048.1,6.0,2.0,6799.2,03/18/2019
AGENCY PASS-THRU (SPECIFIED),OTHER,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,03/18/2019
AGENCY CMO,P&I,324,163,140271.3,355,201,486466.1,287.0,139.0,615945.7,20.0,14.0,90567.2,03/18/2019
AGENCY CMO,IO/PO,33,19,97529.7,16,12,155567.7,18.0,14.0,139332.7,0.0,0.0,0.0,03/18/2019
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 15Y,620,11,7255646,40,4,442048.9,0.0,0.0,0.0,0.0,0.0,0.0,03/19/2019
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,4037,22,100498884.3,235,14,8253169.9,2638.0,39.0,48531200.3,0.0,0.0,0.0,03/19/2019
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",OTHER,13,8,144608.5,*,*,*,10.0,8.0,76055.9,0.0,0.0,0.0,03/19/2019
AGENCY PASS-THRU (SPECIFIED),SINGLE FAMILY 15Y,458,322,857997.1,129,86,404032.7,40.0,17.0,16476.0,0.0,0.0,0.0,03/19/2019
AGENCY PASS-THRU (SPECIFIED),SINGLE FAMILY 30Y,1310,767,6316730.4,812,412,2904193.8,931.0,477.0,7889694.1,0.0,0.0,0.0,03/19/2019
AGENCY PASS-THRU (SPECIFIED),ADJUSTABLE/HYBRID,56,36,210424.2,48,31,417301.8,41.0,19.0,29155.9,0.0,0.0,0.0,03/19/2019
AGENCY PASS-THRU (SPECIFIED),OTHER,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,03/19/2019
AGENCY CMO,P&I,293,168,306585,281,168,362478.3,324.0,177.0,457912.3,28.0,24.0,15294.8,03/19/2019
AGENCY CMO,IO/PO,12,10,128959.8,15,11,90283.3,7.0,5.0,77158.2,0.0,0.0,0.0,03/19/2019
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 15Y,839,14,8424013.9,78,12,1231192,0.0,0.0,0.0,0.0,0.0,0.0,03/20/2019
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,5545,20,138995686,654,24,30902317,1255.0,37.0,37082658.3,0.0,0.0,0.0,03/20/2019
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",OTHER,21,11,351564,99,19,6404558.6,12.0,9.0,92287.3,0.0,0.0,0.0,03/20/2019
AGENCY PASS-THRU (SPECIFIED),SINGLE FAMILY 15Y,339,219,559093.2,130,99,111688.2,21.0,15.0,4291.4,0.0,0.0,0.0,03/20/2019
AGENCY PASS-THRU (SPECIFIED),SINGLE FAMILY 30Y,877,567,3012193.4,437,238,2542980,1021.0,451.0,5629600.1,0.0,0.0,0.0,03/20/2019
AGENCY PASS-THRU (SPECIFIED),ADJUSTABLE/HYBRID,38,26,363890.8,32,19,36769.2,30.0,14.0,30241.8,9.0,6.0,23103.5,03/20/2019
AGENCY PASS-THRU (SPECIFIED),OTHER,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,03/20/2019
AGENCY CMO,P&I,293,180,172224.5,274,167,487862.4,402.0,198.0,108060.5,29.0,18.0,49660.6,03/20/2019
AGENCY CMO,IO/PO,48,26,164864.8,29,18,99144.7,54.0,13.0,151283.7,0.0,0.0,0.0,03/20/2019
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 15Y,720,11,4663095,46,8,201606,0.0,0.0,0.0,0.0,0.0,0.0,03/21/2019
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,5414,18,165178998.6,281,18,8169319.5,1291.0,27.0,29178886.4,0.0,0.0,0.0,03/21/2019
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",OTHER,16,10,472178.4,0,0,0,23.0,10.0,173201.5,0.0,0.0,0.0,03/21/2019
AGENCY PASS-THRU (SPECIFIED),SINGLE FAMILY 15Y,445,316,443195.1,175,114,165286.5,28.0,19.0,17733.4,0.0,0.0,0.0,03/21/2019
AGENCY PASS-THRU (SPECIFIED),SINGLE FAMILY 30Y,1206,820,8220678.3,705,392,5127967.6,955.0,609.0,5253958.7,0.0,0.0,0.0,03/21/2019
AGENCY PASS-THRU (SPECIFIED),ADJUSTABLE/HYBRID,32,21,211926.3,32,20,143295.7,30.0,15.0,14074.3,13.0,9.0,39186.3,03/21/2019
AGENCY PASS-THRU (SPECIFIED),OTHER,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,03/21/2019
AGENCY CMO,P&I,351,199,416083.6,390,210,381455.6,377.0,190.0,373344.4,21.0,18.0,183917.0,03/21/2019
AGENCY CMO,IO/PO,18,11,108235.1,5,3,23869,19.0,8.0,2018.6,0.0,0.0,0.0,03/21/2019
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 15Y,637,12,7973255.5,62,7,505450,0.0,0.0,0.0,0.0,0.0,0.0,03/22/2019
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,6356,20,180817932.2,189,13,4869451.3,1405.0,27.0,30565127.6,0.0,0.0,0.0,03/22/2019
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",OTHER,22,8,497810,0,0,0,28.0,12.0,271054.2,0.0,0.0,0.0,03/22/2019
AGENCY PASS-THRU (SPECIFIED),SINGLE FAMILY 15Y,308,208,1212502.9,148,86,370283.6,23.0,17.0,15460.6,0.0,0.0,0.0,03/22/2019
AGENCY PASS-THRU (SPECIFIED),SINGLE FAMILY 30Y,1256,828,4858117.5,694,402,1587875.7,777.0,480.0,3922293.9,0.0,0.0,0.0,03/22/2019
AGENCY PASS-THRU (SPECIFIED),ADJUSTABLE/HYBRID,37,30,165431.5,25,14,148231.3,35.0,34.0,219590.6,16.0,15.0,7798.5,03/22/2019
AGENCY PASS-THRU (SPECIFIED),OTHER,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,03/22/2019
AGENCY CMO,P&I,317,164,228921.9,249,143,369477.5,328.0,180.0,420830.8,13.0,10.0,79972.3,03/22/2019
AGENCY CMO,IO/PO,30,21,229401,21,14,73302.7,30.0,15.0,307963.0,0.0,0.0,0.0,03/22/2019
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 15Y,975,13,9171297,45,6,469743,0.0,0.0,0.0,0.0,0.0,0.0,03/25/2019
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,6487,23,196321382,204,13,5831111.7,1245.0,22.0,46897648.2,0.0,0.0,0.0,03/25/2019
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",OTHER,*,*,*,0,0,0,13.0,8.0,207842.6,0.0,0.0,0.0,03/25/2019
AGENCY PASS-THRU (SPECIFIED),SINGLE FAMILY 15Y,369,219,2236748.2,110,62,319737.9,14.0,12.0,2329.8,0.0,0.0,0.0,03/25/2019
AGENCY PASS-THRU (SPECIFIED),SINGLE FAMILY 30Y,841,496,5396740.2,385,221,1950117.6,1020.0,621.0,3427400.9,0.0,0.0,0.0,03/25/2019
AGENCY PASS-THRU (SPECIFIED),ADJUSTABLE/HYBRID,49,43,45858.7,43,33,29455.8,26.0,17.0,20190.9,11.0,7.0,3306.5,03/25/2019
AGENCY PASS-THRU (SPECIFIED),OTHER,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,03/25/2019
AGENCY CMO,P&I,402,175,186826.3,312,156,316847.3,342.0,144.0,68238.5,53.0,49.0,101712.6,03/25/2019
AGENCY CMO,IO/PO,21,10,42266.7,6,5,3228.9,15.0,15.0,139280.6,0.0,0.0,0.0,03/25/2019
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 15Y,884,12,12218031.7,50,6,416447.5,0.0,0.0,0.0,0.0,0.0,0.0,03/26/2019
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,7907,20,196410879.6,291,16,12720442,1347.0,21.0,38753631.5,0.0,0.0,0.0,03/26/2019
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",OTHER,14,5,173921,0,0,0,20.0,11.0,73189.7,0.0,0.0,0.0,03/26/2019
AGENCY PASS-THRU (SPECIFIED),SINGLE FAMILY 15Y,424,238,1687979.5,189,112,328289.3,11.0,7.0,1297.5,0.0,0.0,0.0,03/26/2019
AGENCY PASS-THRU (SPECIFIED),SINGLE FAMILY 30Y,1261,735,6330911.2,700,348,2612060.8,657.0,313.0,4321846.6,0.0,0.0,0.0,03/26/2019
AGENCY PASS-THRU (SPECIFIED),ADJUSTABLE/HYBRID,34,27,89317.7,40,37,68174.3,25.0,17.0,106036.3,11.0,6.0,28075.0,03/26/2019
AGENCY PASS-THRU (SPECIFIED),OTHER,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,03/26/2019
AGENCY CMO,P&I,398,209,181562.3,373,199,423609.7,304.0,150.0,144629.7,29.0,21.0,33818.7,03/26/2019
AGENCY CMO,IO/PO,64,32,267058.9,30,18,88654.5,32.0,18.0,56043.8,0.0,0.0,0.0,03/26/2019
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 15Y,630,12,7006974.4,104,8,1953143.9,0.0,0.0,0.0,0,0,0,03/27/2019
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,8719,22,182918198.7,259,11,7859924,1365.0,27.0,32884434.5,0,0,0,03/27/2019
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",OTHER,40,12,819151.2,0,0,0,13.0,10.0,116026.7,0,0,0,03/27/2019
AGENCY PASS-THRU (SPECIFIED),SINGLE FAMILY 15Y,360,226,544579,215,137,1164027.9,22.0,15.0,14372.2,0,0,0,03/27/2019
AGENCY PASS-THRU (SPECIFIED),SINGLE FAMILY 30Y,934,533,8017461.1,770,386,2692541,602.0,335.0,4442097.9,0,0,0,03/27/2019
AGENCY PASS-THRU (SPECIFIED),ADJUSTABLE/HYBRID,35,27,167591.9,32,27,222580.6,26.0,22.0,66442.5,24,18,40762.2,03/27/2019
AGENCY PASS-THRU (SPECIFIED),OTHER,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,03/27/2019
AGENCY CMO,P&I,477,222,227111.6,338,180,309124.8,378.0,163.0,289560.5,30,24,176985,03/27/2019
AGENCY CMO,IO/PO,46,25,309542.4,35,18,230891.9,36.0,24.0,376584.1,*,*,*,03/27/2019
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 15Y,704,13,10922287,53,9,524184.6,0,0,0,0,0,0,03/28/2019
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,6760,19,222818098.8,229,11,7672938.7,1425,24,23772129.3,0,0,0,03/28/2019
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",OTHER,31,12,611076.7,0,0,0,39,10,272519.4,0,0,0,03/28/2019
AGENCY PASS-THRU (SPECIFIED),SINGLE FAMILY 15Y,566,336,1409672.3,204,120,346750.6,33,16,8491.1,0,0,0,03/28/2019
AGENCY PASS-THRU (SPECIFIED),SINGLE FAMILY 30Y,1202,640,4454807.2,1009,592,7032430.2,450,275,4778489.7,0,0,0,03/28/2019
AGENCY PASS-THRU (SPECIFIED),ADJUSTABLE/HYBRID,48,41,45191,12,8,239225.1,*,*,*,19,15,14222,03/28/2019
AGENCY PASS-THRU (SPECIFIED),OTHER,0,0,0,0,0,0,0,0,0,0,0,0,03/28/2019
AGENCY CMO,P&I,348,181,186207.1,423,196,258309.4,354,172,428063.1,31,24,17263.8,03/28/2019
AGENCY CMO,IO/PO,73,28,134433.8,46,18,176413.6,32,19,351653.5,*,*,*,03/28/2019
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 15Y,851,14,10865788.5,70,10,1369564.5,0.0,0.0,0.0,0.0,0.0,0.0,03/29/2019
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,6192,24,154773809.6,427,14,22986038.6,1422.0,32.0,25091595.0,0.0,0.0,0.0,03/29/2019
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",OTHER,36,12,628438.7,0,0,0,24.0,6.0,152173.1,0.0,0.0,0.0,03/29/2019
AGENCY PASS-THRU (SPECIFIED),SINGLE FAMILY 15Y,344,259,970974.4,107,91,130941.3,12.0,7.0,319.9,0.0,0.0,0.0,03/29/2019
AGENCY PASS-THRU (SPECIFIED),SINGLE FAMILY 30Y,930,524,8789384.4,419,256,1792087.5,522.0,296.0,2373792.1,0.0,0.0,0.0,03/29/2019
AGENCY PASS-THRU (SPECIFIED),ADJUSTABLE/HYBRID,17,13,27938,5,4,29103.7,5.0,3.0,73948.7,6.0,3.0,13863.9,03/29/2019
AGENCY PASS-THRU (SPECIFIED),OTHER,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,03/29/2019
AGENCY CMO,P&I,187,120,82944,272,171,286822.6,302.0,138.0,217003.1,23.0,23.0,7579.0,03/29/2019
AGENCY CMO,IO/PO,21,17,142956.6,24,18,77893.2,36.0,12.0,76793.1,0.0,0.0,0.0,03/29/2019
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 15Y,841,12,12306266,35,7,295740,0.0,0.0,0.0,0,0,0,04/01/2019
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,6045,21,207807664.4,252,11,17089256.5,1604.0,27.0,39814768.3,0,0,0,04/01/2019
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",OTHER,20,10,342112,0,0,0,14.0,7.0,87553.7,0,0,0,04/01/2019
AGENCY PASS-THRU (SPECIFIED),SINGLE FAMILY 15Y,292,197,1519553.4,112,75,183550,19.0,8.0,20878.6,0,0,0,04/01/2019
AGENCY PASS-THRU (SPECIFIED),SINGLE FAMILY 30Y,826,425,4168537.9,492,234,3623946.9,581.0,285.0,8869463.7,0,0,0,04/01/2019
AGENCY PASS-THRU (SPECIFIED),ADJUSTABLE/HYBRID,22,14,169255.4,7,6,36783.2,24.0,18.0,200192.2,*,*,*,04/01/2019
AGENCY PASS-THRU (SPECIFIED),OTHER,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,04/01/2019
AGENCY CMO,P&I,226,121,71975.2,248,140,197133.8,306.0,154.0,1173938.8,24,19,42305.3,04/01/2019
AGENCY CMO,IO/PO,16,11,138852.1,*,*,*,12.0,8.0,241778.0,0,0,0,04/01/2019
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 15Y,1017,14,11723477.3,55,10,744105,0.0,0.0,0.0,0.0,0.0,0.0,04/02/2019
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,6245,25,264337026.2,570,11,43036110.6,1508.0,28.0,49879090.4,0.0,0.0,0.0,04/02/2019
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",OTHER,25,9,484075,0,0,0,17.0,9.0,120127.6,0.0,0.0,0.0,04/02/2019
AGENCY PASS-THRU (SPECIFIED),SINGLE FAMILY 15Y,349,204,761482.6,96,72,127318.7,21.0,10.0,18846.5,0.0,0.0,0.0,04/02/2019
AGENCY PASS-THRU (SPECIFIED),SINGLE FAMILY 30Y,820,470,10022853.5,387,207,2806949.6,505.0,275.0,4759291.7,0.0,0.0,0.0,04/02/2019
AGENCY PASS-THRU (SPECIFIED),ADJUSTABLE/HYBRID,200,96,167816.7,21,9,71242.3,54.0,30.0,127627.6,17.0,6.0,24842.6,04/02/2019
AGENCY PASS-THRU (SPECIFIED),OTHER,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,04/02/2019
AGENCY CMO,P&I,253,151,177275.2,299,160,361299.3,370.0,178.0,447812.6,35.0,31.0,8490.2,04/02/2019
AGENCY CMO,IO/PO,11,7,28270.1,9,6,36544,24.0,18.0,415711.1,0.0,0.0,0.0,04/02/2019
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 15Y,920,14,9451676.8,63,9,511167.4,0.0,0.0,0.0,0,0,0,04/03/2019
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,6945,28,209078446.9,809,18,52386896.5,1793.0,30.0,42760298.7,0,0,0,04/03/2019
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",OTHER,15,9,1434348,*,*,*,34.0,13.0,182685.4,0,0,0,04/03/2019
AGENCY PASS-THRU (SPECIFIED),SINGLE FAMILY 15Y,391,239,1062151.3,142,102,227159.9,27.0,13.0,18090.0,0,0,0,04/03/2019
AGENCY PASS-THRU (SPECIFIED),SINGLE FAMILY 30Y,1024,594,8003703.9,555,289,5682130.2,672.0,325.0,5232926.4,0,0,0,04/03/2019
AGENCY PASS-THRU (SPECIFIED),ADJUSTABLE/HYBRID,29,19,157980.8,31,16,324383.7,112.0,59.0,34783.9,6,6,2540.6,04/03/2019
AGENCY PASS-THRU (SPECIFIED),OTHER,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,04/03/2019
AGENCY CMO,P&I,260,160,342893.2,284,167,177976,295.0,134.0,383036.7,20,15,85997.7,04/03/2019
AGENCY CMO,IO/PO,23,15,81131.6,14,12,18600.6,16.0,11.0,403291.0,*,*,*,04/03/2019
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 15Y,792,14,21515446.7,138,10,2469758.1,0.0,0.0,0.0,0.0,0.0,0.0,04/04/2019
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,7057,21,276760579.8,932,13,44492480.2,1808.0,35.0,71969090.4,0.0,0.0,0.0,04/04/2019
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",OTHER,28,10,813978.3,*,*,*,49.0,9.0,149515.2,0.0,0.0,0.0,04/04/2019
AGENCY PASS-THRU (SPECIFIED),SINGLE FAMILY 15Y,363,197,2326183.8,147,100,639497.4,18.0,8.0,7894.4,0.0,0.0,0.0,04/04/2019
AGENCY PASS-THRU (SPECIFIED),SINGLE FAMILY 30Y,1154,604,7299461.5,941,543,5234304.4,443.0,203.0,6269593.1,0.0,0.0,0.0,04/04/2019
AGENCY PASS-THRU (SPECIFIED),ADJUSTABLE/HYBRID,12,8,12163.4,33,31,8063.6,23.0,16.0,14925.1,21.0,11.0,17322.1,04/04/2019
AGENCY PASS-THRU (SPECIFIED),OTHER,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,04/04/2019
AGENCY CMO,P&I,183,120,399267.6,251,139,231739.7,325.0,140.0,496489.6,30.0,16.0,205212.7,04/04/2019
AGENCY CMO,IO/PO,12,7,122809.2,6,6,7542.7,16.0,13.0,313654.8,0.0,0.0,0.0,04/04/2019
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 15Y,718,14,15041010.2,60,10,557353.1,0.0,0.0,0.0,0.0,0.0,0.0,04/05/2019
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,8484,22,336309999.2,1088,17,64904632.8,1534.0,28.0,54875336.2,0.0,0.0,0.0,04/05/2019
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",OTHER,15,8,153954,0,0,0,11.0,8.0,77036.5,0.0,0.0,0.0,04/05/2019
