Mortgage Type,ARM / Seasoned,3/1,5/1,7/1,10/1,Measure,Agency,Date
ARMS/HYBRIDS,103.2,0,*,*,0,AVERAGE PRICE,FNMA,20190603
ARMS/HYBRIDS,103.4,0,*,*,0,WEIGHTED AVG. PRICE,FNMA,20190603
ARMS/HYBRIDS,102.1,0,*,*,0,AVG. PRICE BOTTOM 5 TRADES,FNMA,20190603
ARMS/HYBRIDS,102.1,0,*,*,0,2ND QUARTILE PRICE,FNMA,20190603
ARMS/HYBRIDS,102.4,0,*,*,0,3RD QUARTILE PRICE,FNMA,20190603
ARMS/HYBRIDS,104.5,0,*,*,0,4TH QUARTILE PRICE,FNMA,20190603
ARMS/HYBRIDS,104.5,0,*,*,0,AVG. PRICE TOP 5 TRADES,FNMA,20190603
ARMS/HYBRIDS,1.2,0,*,*,0,STANDARD DEVIATION,FNMA,20190603
ARMS/HYBRIDS,6120.1,0,*,*,0,VOLUME OF TRADES (000'S),FNMA,20190603
ARMS/HYBRIDS,54,0,*,*,0,NUMBER OF TRADES,FNMA,20190603
ARMS/HYBRIDS,103.7,0,*,*,0,AVERAGE PRICE,FHLMC,20190603
ARMS/HYBRIDS,104.1,0,*,*,0,WEIGHTED AVG. PRICE,FHLMC,20190603
ARMS/HYBRIDS,103.1,0,*,*,0,AVG. PRICE BOTTOM 5 TRADES,FHLMC,20190603
ARMS/HYBRIDS,102.2,0,*,*,0,2ND QUARTILE PRICE,FHLMC,20190603
ARMS/HYBRIDS,104.4,0,*,*,0,3RD QUARTILE PRICE,FHLMC,20190603
ARMS/HYBRIDS,104.5,0,*,*,0,4TH QUARTILE PRICE,FHLMC,20190603
ARMS/HYBRIDS,104.2,0,*,*,0,AVG. PRICE TOP 5 TRADES,FHLMC,20190603
ARMS/HYBRIDS,1.1,0,*,*,0,STANDARD DEVIATION,FHLMC,20190603
ARMS/HYBRIDS,8223.3,0,*,*,0,VOLUME OF TRADES (000'S),FHLMC,20190603
ARMS/HYBRIDS,28,0,*,*,0,NUMBER OF TRADES,FHLMC,20190603
ARMS/HYBRIDS,101.6,0,*,0,0,AVERAGE PRICE,GNMA,20190603
ARMS/HYBRIDS,102.2,0,*,0,0,WEIGHTED AVG. PRICE,GNMA,20190603
ARMS/HYBRIDS,101.6,0,*,0,0,AVG. PRICE BOTTOM 5 TRADES,GNMA,20190603
ARMS/HYBRIDS,*,0,*,0,0,2ND QUARTILE PRICE,GNMA,20190603
ARMS/HYBRIDS,*,0,*,0,0,3RD QUARTILE PRICE,GNMA,20190603
ARMS/HYBRIDS,*,0,*,0,0,4TH QUARTILE PRICE,GNMA,20190603
ARMS/HYBRIDS,101.6,0,*,0,0,AVG. PRICE TOP 5 TRADES,GNMA,20190603
ARMS/HYBRIDS,0.9,0,*,0,0,STANDARD DEVIATION,GNMA,20190603
ARMS/HYBRIDS,1589.7,0,*,0,0,VOLUME OF TRADES (000'S),GNMA,20190603
ARMS/HYBRIDS,30,0,*,0,0,NUMBER OF TRADES,GNMA,20190603
ARMS/HYBRIDS,103,0,*,101.4,101.8,AVERAGE PRICE,FNMA,20190604
ARMS/HYBRIDS,104.2,0,*,101.1,101.8,WEIGHTED AVG. PRICE,FNMA,20190604
ARMS/HYBRIDS,98.1,0,*,100.8,101.1,AVG. PRICE BOTTOM 5 TRADES,FNMA,20190604
ARMS/HYBRIDS,102.3,0,*,101.2,101.9,2ND QUARTILE PRICE,FNMA,20190604
ARMS/HYBRIDS,103.2,0,*,101.4,102,3RD QUARTILE PRICE,FNMA,20190604
ARMS/HYBRIDS,104.8,0,*,102,102.8,4TH QUARTILE PRICE,FNMA,20190604
ARMS/HYBRIDS,104,0,*,102.1,102.5,AVG. PRICE TOP 5 TRADES,FNMA,20190604
ARMS/HYBRIDS,2.2,0,*,0.8,1.2,STANDARD DEVIATION,FNMA,20190604
ARMS/HYBRIDS,5675.9,0,*,47842.6,22548.6,VOLUME OF TRADES (000'S),FNMA,20190604
ARMS/HYBRIDS,51,0,*,13,9,NUMBER OF TRADES,FNMA,20190604
ARMS/HYBRIDS,103.8,0,101.2,*,0,AVERAGE PRICE,FHLMC,20190604
ARMS/HYBRIDS,104.1,0,100.9,*,0,WEIGHTED AVG. PRICE,FHLMC,20190604
ARMS/HYBRIDS,102.4,0,101.1,*,0,AVG. PRICE BOTTOM 5 TRADES,FHLMC,20190604
ARMS/HYBRIDS,103.4,0,101.1,*,0,2ND QUARTILE PRICE,FHLMC,20190604
ARMS/HYBRIDS,103.5,0,101.5,*,0,3RD QUARTILE PRICE,FHLMC,20190604
ARMS/HYBRIDS,104.6,0,101.9,*,0,4TH QUARTILE PRICE,FHLMC,20190604
ARMS/HYBRIDS,104,0,101.3,*,0,AVG. PRICE TOP 5 TRADES,FHLMC,20190604
ARMS/HYBRIDS,0.9,0,0.4,*,0,STANDARD DEVIATION,FHLMC,20190604
ARMS/HYBRIDS,13125.3,0,26418.8,*,0,VOLUME OF TRADES (000'S),FHLMC,20190604
ARMS/HYBRIDS,30,0,6,*,0,NUMBER OF TRADES,FHLMC,20190604
ARMS/HYBRIDS,101.8,0,102.4,0,0,AVERAGE PRICE,GNMA,20190604
ARMS/HYBRIDS,102.4,0,101.3,0,0,WEIGHTED AVG. PRICE,GNMA,20190604
ARMS/HYBRIDS,96.3,0,101.5,0,0,AVG. PRICE BOTTOM 5 TRADES,GNMA,20190604
ARMS/HYBRIDS,101.3,0,101.8,0,0,2ND QUARTILE PRICE,GNMA,20190604
ARMS/HYBRIDS,102.8,0,102.7,0,0,3RD QUARTILE PRICE,GNMA,20190604
ARMS/HYBRIDS,102.8,0,102.8,0,0,4TH QUARTILE PRICE,GNMA,20190604
ARMS/HYBRIDS,102.4,0,103.1,0,0,AVG. PRICE TOP 5 TRADES,GNMA,20190604
ARMS/HYBRIDS,2,0,0.9,0,0,STANDARD DEVIATION,GNMA,20190604
ARMS/HYBRIDS,5200.9,0,25400.7,0,0,VOLUME OF TRADES (000'S),GNMA,20190604
ARMS/HYBRIDS,59,0,13,0,0,NUMBER OF TRADES,GNMA,20190604
ARMS/HYBRIDS,101.8,0,100.9,*,*,AVERAGE PRICE,FNMA,20190605
ARMS/HYBRIDS,101.5,0,100.7,*,*,WEIGHTED AVG. PRICE,FNMA,20190605
ARMS/HYBRIDS,100.8,0,100.9,*,*,AVG. PRICE BOTTOM 5 TRADES,FNMA,20190605
ARMS/HYBRIDS,101,0,*,*,*,2ND QUARTILE PRICE,FNMA,20190605
ARMS/HYBRIDS,101,0,*,*,*,3RD QUARTILE PRICE,FNMA,20190605
ARMS/HYBRIDS,104.5,0,*,*,*,4TH QUARTILE PRICE,FNMA,20190605
ARMS/HYBRIDS,103.7,0,100.9,*,*,AVG. PRICE TOP 5 TRADES,FNMA,20190605
ARMS/HYBRIDS,1.8,0,0.6,*,*,STANDARD DEVIATION,FNMA,20190605
ARMS/HYBRIDS,3870.4,0,95907.5,*,*,VOLUME OF TRADES (000'S),FNMA,20190605
ARMS/HYBRIDS,30,0,11,*,*,NUMBER OF TRADES,FNMA,20190605
ARMS/HYBRIDS,101,0,100.8,*,*,AVERAGE PRICE,FHLMC,20190605
ARMS/HYBRIDS,100.7,0,100.6,*,*,WEIGHTED AVG. PRICE,FHLMC,20190605
ARMS/HYBRIDS,100.9,0,100.8,*,*,AVG. PRICE BOTTOM 5 TRADES,FHLMC,20190605
ARMS/HYBRIDS,100.6,0,*,*,*,2ND QUARTILE PRICE,FHLMC,20190605
ARMS/HYBRIDS,100.6,0,*,*,*,3RD QUARTILE PRICE,FHLMC,20190605
ARMS/HYBRIDS,101,0,*,*,*,4TH QUARTILE PRICE,FHLMC,20190605
ARMS/HYBRIDS,101.9,0,100.8,*,*,AVG. PRICE TOP 5 TRADES,FHLMC,20190605
ARMS/HYBRIDS,1,0,0.6,*,*,STANDARD DEVIATION,FHLMC,20190605
ARMS/HYBRIDS,35535,0,149520.3,*,*,VOLUME OF TRADES (000'S),FHLMC,20190605
ARMS/HYBRIDS,42,0,14,*,*,NUMBER OF TRADES,FHLMC,20190605
ARMS/HYBRIDS,*,*,102,0,0,AVERAGE PRICE,GNMA,20190605
ARMS/HYBRIDS,*,*,101.8,0,0,WEIGHTED AVG. PRICE,GNMA,20190605
ARMS/HYBRIDS,*,*,101.5,0,0,AVG. PRICE BOTTOM 5 TRADES,GNMA,20190605
ARMS/HYBRIDS,*,*,100.8,0,0,2ND QUARTILE PRICE,GNMA,20190605
ARMS/HYBRIDS,*,*,102.6,0,0,3RD QUARTILE PRICE,GNMA,20190605
ARMS/HYBRIDS,*,*,103,0,0,4TH QUARTILE PRICE,GNMA,20190605
ARMS/HYBRIDS,*,*,102.2,0,0,AVG. PRICE TOP 5 TRADES,GNMA,20190605
ARMS/HYBRIDS,*,*,1.1,0,0,STANDARD DEVIATION,GNMA,20190605
ARMS/HYBRIDS,*,*,28750.9,0,0,VOLUME OF TRADES (000'S),GNMA,20190605
ARMS/HYBRIDS,*,*,7,0,0,NUMBER OF TRADES,GNMA,20190605
ARMS/HYBRIDS,103.5,0,103,103.3,0,AVERAGE PRICE,FNMA,20190606
ARMS/HYBRIDS,103.4,0,102.5,102.8,0,WEIGHTED AVG. PRICE,FNMA,20190606
ARMS/HYBRIDS,102.9,0,102,103.3,0,AVG. PRICE BOTTOM 5 TRADES,FNMA,20190606
ARMS/HYBRIDS,103,0,103,*,0,2ND QUARTILE PRICE,FNMA,20190606
ARMS/HYBRIDS,103.7,0,103.6,*,0,3RD QUARTILE PRICE,FNMA,20190606
ARMS/HYBRIDS,104.1,0,104,*,0,4TH QUARTILE PRICE,FNMA,20190606
ARMS/HYBRIDS,103.7,0,103.9,103.3,0,AVG. PRICE TOP 5 TRADES,FNMA,20190606
ARMS/HYBRIDS,0.6,0,1.5,1.4,0,STANDARD DEVIATION,FNMA,20190606
ARMS/HYBRIDS,4459.8,0,28459.9,51714.1,0,VOLUME OF TRADES (000'S),FNMA,20190606
ARMS/HYBRIDS,28,0,12,5,0,NUMBER OF TRADES,FNMA,20190606
ARMS/HYBRIDS,104,0,*,*,101.4,AVERAGE PRICE,FHLMC,20190606
ARMS/HYBRIDS,103.9,0,*,*,101.5,WEIGHTED AVG. PRICE,FHLMC,20190606
ARMS/HYBRIDS,104,0,*,*,101.4,AVG. PRICE BOTTOM 5 TRADES,FHLMC,20190606
ARMS/HYBRIDS,*,0,*,*,*,2ND QUARTILE PRICE,FHLMC,20190606
ARMS/HYBRIDS,*,0,*,*,*,3RD QUARTILE PRICE,FHLMC,20190606
ARMS/HYBRIDS,*,0,*,*,*,4TH QUARTILE PRICE,FHLMC,20190606
ARMS/HYBRIDS,104,0,*,*,101.4,AVG. PRICE TOP 5 TRADES,FHLMC,20190606
ARMS/HYBRIDS,0.2,0,*,*,0.4,STANDARD DEVIATION,FHLMC,20190606
ARMS/HYBRIDS,1641.5,0,*,*,11275.2,VOLUME OF TRADES (000'S),FHLMC,20190606
ARMS/HYBRIDS,9,0,*,*,5,NUMBER OF TRADES,FHLMC,20190606
ARMS/HYBRIDS,103,0,*,0,0,AVERAGE PRICE,GNMA,20190606
ARMS/HYBRIDS,103,0,*,0,0,WEIGHTED AVG. PRICE,GNMA,20190606
ARMS/HYBRIDS,101.9,0,*,0,0,AVG. PRICE BOTTOM 5 TRADES,GNMA,20190606
ARMS/HYBRIDS,102.8,0,*,0,0,2ND QUARTILE PRICE,GNMA,20190606
ARMS/HYBRIDS,103.1,0,*,0,0,3RD QUARTILE PRICE,GNMA,20190606
ARMS/HYBRIDS,103.3,0,*,0,0,4TH QUARTILE PRICE,GNMA,20190606
ARMS/HYBRIDS,103.4,0,*,0,0,AVG. PRICE TOP 5 TRADES,GNMA,20190606
ARMS/HYBRIDS,0.7,0,*,0,0,STANDARD DEVIATION,GNMA,20190606
ARMS/HYBRIDS,7814,0,*,0,0,VOLUME OF TRADES (000'S),GNMA,20190606
ARMS/HYBRIDS,55,0,*,0,0,NUMBER OF TRADES,GNMA,20190606
ARMS/HYBRIDS,*,0,*,101.8,*,AVERAGE PRICE,FNMA,20190607
ARMS/HYBRIDS,*,0,*,102.3,*,WEIGHTED AVG. PRICE,FNMA,20190607
ARMS/HYBRIDS,*,0,*,101.3,*,AVG. PRICE BOTTOM 5 TRADES,FNMA,20190607
ARMS/HYBRIDS,*,0,*,101.3,*,2ND QUARTILE PRICE,FNMA,20190607
ARMS/HYBRIDS,*,0,*,101.3,*,3RD QUARTILE PRICE,FNMA,20190607
ARMS/HYBRIDS,*,0,*,102.8,*,4TH QUARTILE PRICE,FNMA,20190607
ARMS/HYBRIDS,*,0,*,102.9,*,AVG. PRICE TOP 5 TRADES,FNMA,20190607
ARMS/HYBRIDS,*,0,*,0.8,*,STANDARD DEVIATION,FNMA,20190607
ARMS/HYBRIDS,*,0,*,186507.4,*,VOLUME OF TRADES (000'S),FNMA,20190607
ARMS/HYBRIDS,*,0,*,23,*,NUMBER OF TRADES,FNMA,20190607
ARMS/HYBRIDS,103.1,0,0,*,102.1,AVERAGE PRICE,FHLMC,20190607
ARMS/HYBRIDS,104.6,0,0,*,102.8,WEIGHTED AVG. PRICE,FHLMC,20190607
ARMS/HYBRIDS,103.1,0,0,*,101.9,AVG. PRICE BOTTOM 5 TRADES,FHLMC,20190607
ARMS/HYBRIDS,*,0,0,*,102,2ND QUARTILE PRICE,FHLMC,20190607
ARMS/HYBRIDS,*,0,0,*,102.3,3RD QUARTILE PRICE,FHLMC,20190607
ARMS/HYBRIDS,*,0,0,*,103.5,4TH QUARTILE PRICE,FHLMC,20190607
ARMS/HYBRIDS,103.1,0,0,*,102.3,AVG. PRICE TOP 5 TRADES,FHLMC,20190607
ARMS/HYBRIDS,1.2,0,0,*,0.7,STANDARD DEVIATION,FHLMC,20190607
ARMS/HYBRIDS,4410.3,0,0,*,28140.3,VOLUME OF TRADES (000'S),FHLMC,20190607
ARMS/HYBRIDS,6,0,0,*,7,NUMBER OF TRADES,FHLMC,20190607
ARMS/HYBRIDS,*,0,*,0,0,AVERAGE PRICE,GNMA,20190607
ARMS/HYBRIDS,*,0,*,0,0,WEIGHTED AVG. PRICE,GNMA,20190607
ARMS/HYBRIDS,*,0,*,0,0,AVG. PRICE BOTTOM 5 TRADES,GNMA,20190607
ARMS/HYBRIDS,*,0,*,0,0,2ND QUARTILE PRICE,GNMA,20190607
ARMS/HYBRIDS,*,0,*,0,0,3RD QUARTILE PRICE,GNMA,20190607
ARMS/HYBRIDS,*,0,*,0,0,4TH QUARTILE PRICE,GNMA,20190607
ARMS/HYBRIDS,*,0,*,0,0,AVG. PRICE TOP 5 TRADES,GNMA,20190607
ARMS/HYBRIDS,*,0,*,0,0,STANDARD DEVIATION,GNMA,20190607
ARMS/HYBRIDS,*,0,*,0,0,VOLUME OF TRADES (000'S),GNMA,20190607
ARMS/HYBRIDS,*,0,*,0,0,NUMBER OF TRADES,GNMA,20190607
ARMS/HYBRIDS,101.5,0,100.7,101,0,AVERAGE PRICE,FNMA,20190610
ARMS/HYBRIDS,101.4,0,100.9,101.5,0,WEIGHTED AVG. PRICE,FNMA,20190610
ARMS/HYBRIDS,101.5,0,100.7,101,0,AVG. PRICE BOTTOM 5 TRADES,FNMA,20190610
ARMS/HYBRIDS,*,0,*,*,0,2ND QUARTILE PRICE,FNMA,20190610
ARMS/HYBRIDS,*,0,*,*,0,3RD QUARTILE PRICE,FNMA,20190610
ARMS/HYBRIDS,*,0,*,*,0,4TH QUARTILE PRICE,FNMA,20190610
ARMS/HYBRIDS,101.5,0,100.7,101,0,AVG. PRICE TOP 5 TRADES,FNMA,20190610
ARMS/HYBRIDS,0.7,0,0.5,0.8,0,STANDARD DEVIATION,FNMA,20190610
ARMS/HYBRIDS,277.3,0,7767.3,218.8,0,VOLUME OF TRADES (000'S),FNMA,20190610
ARMS/HYBRIDS,14,0,7,6,0,NUMBER OF TRADES,FNMA,20190610
ARMS/HYBRIDS,101.6,0,*,*,*,AVERAGE PRICE,FHLMC,20190610
ARMS/HYBRIDS,101.4,0,*,*,*,WEIGHTED AVG. PRICE,FHLMC,20190610
ARMS/HYBRIDS,101.6,0,*,*,*,AVG. PRICE BOTTOM 5 TRADES,FHLMC,20190610
ARMS/HYBRIDS,*,0,*,*,*,2ND QUARTILE PRICE,FHLMC,20190610
ARMS/HYBRIDS,*,0,*,*,*,3RD QUARTILE PRICE,FHLMC,20190610
ARMS/HYBRIDS,*,0,*,*,*,4TH QUARTILE PRICE,FHLMC,20190610
ARMS/HYBRIDS,101.6,0,*,*,*,AVG. PRICE TOP 5 TRADES,FHLMC,20190610
ARMS/HYBRIDS,0.6,0,*,*,*,STANDARD DEVIATION,FHLMC,20190610
ARMS/HYBRIDS,96.5,0,*,*,*,VOLUME OF TRADES (000'S),FHLMC,20190610
ARMS/HYBRIDS,11,0,*,*,*,NUMBER OF TRADES,FHLMC,20190610
ARMS/HYBRIDS,*,*,102,0,0,AVERAGE PRICE,GNMA,20190610
ARMS/HYBRIDS,*,*,101.7,0,0,WEIGHTED AVG. PRICE,GNMA,20190610
ARMS/HYBRIDS,*,*,100.8,0,0,AVG. PRICE BOTTOM 5 TRADES,GNMA,20190610
ARMS/HYBRIDS,*,*,101.8,0,0,2ND QUARTILE PRICE,GNMA,20190610
ARMS/HYBRIDS,*,*,102,0,0,3RD QUARTILE PRICE,GNMA,20190610
ARMS/HYBRIDS,*,*,102.9,0,0,4TH QUARTILE PRICE,GNMA,20190610
ARMS/HYBRIDS,*,*,102.7,0,0,AVG. PRICE TOP 5 TRADES,GNMA,20190610
ARMS/HYBRIDS,*,*,1,0,0,STANDARD DEVIATION,GNMA,20190610
ARMS/HYBRIDS,*,*,22705.1,0,0,VOLUME OF TRADES (000'S),GNMA,20190610
ARMS/HYBRIDS,*,*,18,0,0,NUMBER OF TRADES,GNMA,20190610
ARMS/HYBRIDS,*,0,*,101.6,*,AVERAGE PRICE,FNMA,20190611
ARMS/HYBRIDS,*,0,*,100.8,*,WEIGHTED AVG. PRICE,FNMA,20190611
ARMS/HYBRIDS,*,0,*,101.3,*,AVG. PRICE BOTTOM 5 TRADES,FNMA,20190611
ARMS/HYBRIDS,*,0,*,101.4,*,2ND QUARTILE PRICE,FNMA,20190611
ARMS/HYBRIDS,*,0,*,102.5,*,3RD QUARTILE PRICE,FNMA,20190611
ARMS/HYBRIDS,*,0,*,102.8,*,4TH QUARTILE PRICE,FNMA,20190611
ARMS/HYBRIDS,*,0,*,101.8,*,AVG. PRICE TOP 5 TRADES,FNMA,20190611
ARMS/HYBRIDS,*,0,*,0.9,*,STANDARD DEVIATION,FNMA,20190611
ARMS/HYBRIDS,*,0,*,20915.4,*,VOLUME OF TRADES (000'S),FNMA,20190611
ARMS/HYBRIDS,*,0,*,6,*,NUMBER OF TRADES,FNMA,20190611
ARMS/HYBRIDS,*,0,100.7,*,0,AVERAGE PRICE,FHLMC,20190611
ARMS/HYBRIDS,*,0,100.9,*,0,WEIGHTED AVG. PRICE,FHLMC,20190611
ARMS/HYBRIDS,*,0,100.7,*,0,AVG. PRICE BOTTOM 5 TRADES,FHLMC,20190611
ARMS/HYBRIDS,*,0,*,*,0,2ND QUARTILE PRICE,FHLMC,20190611
ARMS/HYBRIDS,*,0,*,*,0,3RD QUARTILE PRICE,FHLMC,20190611
ARMS/HYBRIDS,*,0,*,*,0,4TH QUARTILE PRICE,FHLMC,20190611
ARMS/HYBRIDS,*,0,100.7,*,0,AVG. PRICE TOP 5 TRADES,FHLMC,20190611
ARMS/HYBRIDS,*,0,0.3,*,0,STANDARD DEVIATION,FHLMC,20190611
ARMS/HYBRIDS,*,0,50627.5,*,0,VOLUME OF TRADES (000'S),FHLMC,20190611
ARMS/HYBRIDS,*,0,5,*,0,NUMBER OF TRADES,FHLMC,20190611
