Mortgage Type,ARM / Seasoned,3/1,5/1,7/1,10/1,Measure,Agency,Date
ARMS/HYBRIDS,101.3,*,*,0,0,AVERAGE PRICE,GNMA,20190611
ARMS/HYBRIDS,102.5,*,*,0,0,WEIGHTED AVG. PRICE,GNMA,20190611
ARMS/HYBRIDS,100.1,*,*,0,0,AVG. PRICE BOTTOM 5 TRADES,GNMA,20190611
ARMS/HYBRIDS,102.1,*,*,0,0,2ND QUARTILE PRICE,GNMA,20190611
ARMS/HYBRIDS,103.1,*,*,0,0,3RD QUARTILE PRICE,GNMA,20190611
ARMS/HYBRIDS,103.2,*,*,0,0,4TH QUARTILE PRICE,GNMA,20190611
ARMS/HYBRIDS,103.1,*,*,0,0,AVG. PRICE TOP 5 TRADES,GNMA,20190611
ARMS/HYBRIDS,2.9,*,*,0,0,STANDARD DEVIATION,GNMA,20190611
ARMS/HYBRIDS,2643.8,*,*,0,0,VOLUME OF TRADES (000'S),GNMA,20190611
ARMS/HYBRIDS,10,*,*,0,0,NUMBER OF TRADES,GNMA,20190611
ARMS/HYBRIDS,104.9,0,104.9,*,0,AVERAGE PRICE,FNMA,20190612
ARMS/HYBRIDS,105,0,104.9,*,0,WEIGHTED AVG. PRICE,FNMA,20190612
ARMS/HYBRIDS,104.9,0,104.9,*,0,AVG. PRICE BOTTOM 5 TRADES,FNMA,20190612
ARMS/HYBRIDS,*,0,*,*,0,2ND QUARTILE PRICE,FNMA,20190612
ARMS/HYBRIDS,*,0,*,*,0,3RD QUARTILE PRICE,FNMA,20190612
ARMS/HYBRIDS,*,0,*,*,0,4TH QUARTILE PRICE,FNMA,20190612
ARMS/HYBRIDS,104.9,0,104.9,*,0,AVG. PRICE TOP 5 TRADES,FNMA,20190612
ARMS/HYBRIDS,0.1,0,0.3,*,0,STANDARD DEVIATION,FNMA,20190612
ARMS/HYBRIDS,8043.2,0,21908.2,*,0,VOLUME OF TRADES (000'S),FNMA,20190612
ARMS/HYBRIDS,53,0,10,*,0,NUMBER OF TRADES,FNMA,20190612
ARMS/HYBRIDS,105.6,0,0,0,0,AVERAGE PRICE,FHLMC,20190612
ARMS/HYBRIDS,105.6,0,0,0,0,WEIGHTED AVG. PRICE,FHLMC,20190612
ARMS/HYBRIDS,105.6,0,0,0,0,AVG. PRICE BOTTOM 5 TRADES,FHLMC,20190612
ARMS/HYBRIDS,*,0,0,0,0,2ND QUARTILE PRICE,FHLMC,20190612
ARMS/HYBRIDS,*,0,0,0,0,3RD QUARTILE PRICE,FHLMC,20190612
ARMS/HYBRIDS,*,0,0,0,0,4TH QUARTILE PRICE,FHLMC,20190612
ARMS/HYBRIDS,105.6,0,0,0,0,AVG. PRICE TOP 5 TRADES,FHLMC,20190612
ARMS/HYBRIDS,0,0,0,0,0,STANDARD DEVIATION,FHLMC,20190612
ARMS/HYBRIDS,2048.9,0,0,0,0,VOLUME OF TRADES (000'S),FHLMC,20190612
ARMS/HYBRIDS,8,0,0,0,0,NUMBER OF TRADES,FHLMC,20190612
ARMS/HYBRIDS,103,*,*,0,0,AVERAGE PRICE,GNMA,20190612
ARMS/HYBRIDS,103.1,*,*,0,0,WEIGHTED AVG. PRICE,GNMA,20190612
ARMS/HYBRIDS,103,*,*,0,0,AVG. PRICE BOTTOM 5 TRADES,GNMA,20190612
ARMS/HYBRIDS,*,*,*,0,0,2ND QUARTILE PRICE,GNMA,20190612
ARMS/HYBRIDS,*,*,*,0,0,3RD QUARTILE PRICE,GNMA,20190612
ARMS/HYBRIDS,*,*,*,0,0,4TH QUARTILE PRICE,GNMA,20190612
ARMS/HYBRIDS,103,*,*,0,0,AVG. PRICE TOP 5 TRADES,GNMA,20190612
ARMS/HYBRIDS,0.1,*,*,0,0,STANDARD DEVIATION,GNMA,20190612
ARMS/HYBRIDS,7168.7,*,*,0,0,VOLUME OF TRADES (000'S),GNMA,20190612
ARMS/HYBRIDS,17,*,*,0,0,NUMBER OF TRADES,GNMA,20190612
ARMS/HYBRIDS,103.1,0,101.2,101.8,*,AVERAGE PRICE,FNMA,20190613
ARMS/HYBRIDS,104.2,0,101.2,101.4,*,WEIGHTED AVG. PRICE,FNMA,20190613
ARMS/HYBRIDS,102.9,0,100.5,101,*,AVG. PRICE BOTTOM 5 TRADES,FNMA,20190613
ARMS/HYBRIDS,102.5,0,100.5,101.1,*,2ND QUARTILE PRICE,FNMA,20190613
ARMS/HYBRIDS,103,0,101.1,101.2,*,3RD QUARTILE PRICE,FNMA,20190613
ARMS/HYBRIDS,104.2,0,101.4,103,*,4TH QUARTILE PRICE,FNMA,20190613
ARMS/HYBRIDS,103.2,0,102.1,103.3,*,AVG. PRICE TOP 5 TRADES,FNMA,20190613
ARMS/HYBRIDS,0.9,0,0.9,1.1,*,STANDARD DEVIATION,FNMA,20190613
ARMS/HYBRIDS,2884.4,0,24090.1,82230.3,*,VOLUME OF TRADES (000'S),FNMA,20190613
ARMS/HYBRIDS,11,0,17,17,*,NUMBER OF TRADES,FNMA,20190613
ARMS/HYBRIDS,*,0,*,101.6,*,AVERAGE PRICE,FHLMC,20190613
ARMS/HYBRIDS,*,0,*,101.5,*,WEIGHTED AVG. PRICE,FHLMC,20190613
ARMS/HYBRIDS,*,0,*,101.2,*,AVG. PRICE BOTTOM 5 TRADES,FHLMC,20190613
ARMS/HYBRIDS,*,0,*,101.1,*,2ND QUARTILE PRICE,FHLMC,20190613
ARMS/HYBRIDS,*,0,*,102.1,*,3RD QUARTILE PRICE,FHLMC,20190613
ARMS/HYBRIDS,*,0,*,102.2,*,4TH QUARTILE PRICE,FHLMC,20190613
ARMS/HYBRIDS,*,0,*,102.3,*,AVG. PRICE TOP 5 TRADES,FHLMC,20190613
ARMS/HYBRIDS,*,0,*,0.7,*,STANDARD DEVIATION,FHLMC,20190613
ARMS/HYBRIDS,*,0,*,120379.2,*,VOLUME OF TRADES (000'S),FHLMC,20190613
ARMS/HYBRIDS,*,0,*,11,*,NUMBER OF TRADES,FHLMC,20190613
ARMS/HYBRIDS,102.4,*,*,0,0,AVERAGE PRICE,GNMA,20190613
ARMS/HYBRIDS,102.1,*,*,0,0,WEIGHTED AVG. PRICE,GNMA,20190613
ARMS/HYBRIDS,101.4,*,*,0,0,AVG. PRICE BOTTOM 5 TRADES,GNMA,20190613
ARMS/HYBRIDS,101.8,*,*,0,0,2ND QUARTILE PRICE,GNMA,20190613
ARMS/HYBRIDS,102.4,*,*,0,0,3RD QUARTILE PRICE,GNMA,20190613
ARMS/HYBRIDS,103.3,*,*,0,0,4TH QUARTILE PRICE,GNMA,20190613
ARMS/HYBRIDS,103.1,*,*,0,0,AVG. PRICE TOP 5 TRADES,GNMA,20190613
ARMS/HYBRIDS,0.7,*,*,0,0,STANDARD DEVIATION,GNMA,20190613
ARMS/HYBRIDS,8593.1,*,*,0,0,VOLUME OF TRADES (000'S),GNMA,20190613
ARMS/HYBRIDS,24,*,*,0,0,NUMBER OF TRADES,GNMA,20190613
ARMS/HYBRIDS,0,0,*,*,*,AVERAGE PRICE,FNMA,20190614
ARMS/HYBRIDS,0,0,*,*,*,WEIGHTED AVG. PRICE,FNMA,20190614
ARMS/HYBRIDS,0,0,*,*,*,AVG. PRICE BOTTOM 5 TRADES,FNMA,20190614
ARMS/HYBRIDS,0,0,*,*,*,2ND QUARTILE PRICE,FNMA,20190614
ARMS/HYBRIDS,0,0,*,*,*,3RD QUARTILE PRICE,FNMA,20190614
ARMS/HYBRIDS,0,0,*,*,*,4TH QUARTILE PRICE,FNMA,20190614
ARMS/HYBRIDS,0,0,*,*,*,AVG. PRICE TOP 5 TRADES,FNMA,20190614
ARMS/HYBRIDS,0,0,*,*,*,STANDARD DEVIATION,FNMA,20190614
ARMS/HYBRIDS,0,0,*,*,*,VOLUME OF TRADES (000'S),FNMA,20190614
ARMS/HYBRIDS,0,0,*,*,*,NUMBER OF TRADES,FNMA,20190614
ARMS/HYBRIDS,*,0,0,*,*,AVERAGE PRICE,FHLMC,20190614
ARMS/HYBRIDS,*,0,0,*,*,WEIGHTED AVG. PRICE,FHLMC,20190614
ARMS/HYBRIDS,*,0,0,*,*,AVG. PRICE BOTTOM 5 TRADES,FHLMC,20190614
ARMS/HYBRIDS,*,0,0,*,*,2ND QUARTILE PRICE,FHLMC,20190614
ARMS/HYBRIDS,*,0,0,*,*,3RD QUARTILE PRICE,FHLMC,20190614
ARMS/HYBRIDS,*,0,0,*,*,4TH QUARTILE PRICE,FHLMC,20190614
ARMS/HYBRIDS,*,0,0,*,*,AVG. PRICE TOP 5 TRADES,FHLMC,20190614
ARMS/HYBRIDS,*,0,0,*,*,STANDARD DEVIATION,FHLMC,20190614
ARMS/HYBRIDS,*,0,0,*,*,VOLUME OF TRADES (000'S),FHLMC,20190614
ARMS/HYBRIDS,*,0,0,*,*,NUMBER OF TRADES,FHLMC,20190614
ARMS/HYBRIDS,102.8,*,101.2,0,0,AVERAGE PRICE,GNMA,20190614
ARMS/HYBRIDS,102.8,*,101,0,0,WEIGHTED AVG. PRICE,GNMA,20190614
ARMS/HYBRIDS,101.4,*,100.7,0,0,AVG. PRICE BOTTOM 5 TRADES,GNMA,20190614
ARMS/HYBRIDS,102.8,*,100.5,0,0,2ND QUARTILE PRICE,GNMA,20190614
ARMS/HYBRIDS,102.9,*,101.7,0,0,3RD QUARTILE PRICE,GNMA,20190614
ARMS/HYBRIDS,102.9,*,102.7,0,0,4TH QUARTILE PRICE,GNMA,20190614
ARMS/HYBRIDS,102.9,*,101.6,0,0,AVG. PRICE TOP 5 TRADES,GNMA,20190614
ARMS/HYBRIDS,0.3,*,1.1,0,0,STANDARD DEVIATION,GNMA,20190614
ARMS/HYBRIDS,71390.2,*,14793.4,0,0,VOLUME OF TRADES (000'S),GNMA,20190614
ARMS/HYBRIDS,242,*,7,0,0,NUMBER OF TRADES,GNMA,20190614
ARMS/HYBRIDS,103.2,0,*,101.5,0,AVERAGE PRICE,FNMA,20190617
ARMS/HYBRIDS,104.2,0,*,101.7,0,WEIGHTED AVG. PRICE,FNMA,20190617
ARMS/HYBRIDS,99.6,0,*,101.5,0,AVG. PRICE BOTTOM 5 TRADES,FNMA,20190617
ARMS/HYBRIDS,103.9,0,*,*,0,2ND QUARTILE PRICE,FNMA,20190617
ARMS/HYBRIDS,104.2,0,*,*,0,3RD QUARTILE PRICE,FNMA,20190617
ARMS/HYBRIDS,104.7,0,*,*,0,4TH QUARTILE PRICE,FNMA,20190617
ARMS/HYBRIDS,105.4,0,*,101.5,0,AVG. PRICE TOP 5 TRADES,FNMA,20190617
ARMS/HYBRIDS,2.9,0,*,0.4,0,STANDARD DEVIATION,FNMA,20190617
ARMS/HYBRIDS,11644.8,0,*,34108.1,0,VOLUME OF TRADES (000'S),FNMA,20190617
ARMS/HYBRIDS,25,0,*,5,0,NUMBER OF TRADES,FNMA,20190617
ARMS/HYBRIDS,*,0,0,*,0,AVERAGE PRICE,FHLMC,20190617
ARMS/HYBRIDS,*,0,0,*,0,WEIGHTED AVG. PRICE,FHLMC,20190617
ARMS/HYBRIDS,*,0,0,*,0,AVG. PRICE BOTTOM 5 TRADES,FHLMC,20190617
ARMS/HYBRIDS,*,0,0,*,0,2ND QUARTILE PRICE,FHLMC,20190617
ARMS/HYBRIDS,*,0,0,*,0,3RD QUARTILE PRICE,FHLMC,20190617
ARMS/HYBRIDS,*,0,0,*,0,4TH QUARTILE PRICE,FHLMC,20190617
ARMS/HYBRIDS,*,0,0,*,0,AVG. PRICE TOP 5 TRADES,FHLMC,20190617
ARMS/HYBRIDS,*,0,0,*,0,STANDARD DEVIATION,FHLMC,20190617
ARMS/HYBRIDS,*,0,0,*,0,VOLUME OF TRADES (000'S),FHLMC,20190617
ARMS/HYBRIDS,*,0,0,*,0,NUMBER OF TRADES,FHLMC,20190617
ARMS/HYBRIDS,102.9,0,*,0,0,AVERAGE PRICE,GNMA,20190617
ARMS/HYBRIDS,103.1,0,*,0,0,WEIGHTED AVG. PRICE,GNMA,20190617
ARMS/HYBRIDS,102.8,0,*,0,0,AVG. PRICE BOTTOM 5 TRADES,GNMA,20190617
ARMS/HYBRIDS,102.9,0,*,0,0,2ND QUARTILE PRICE,GNMA,20190617
ARMS/HYBRIDS,103.1,0,*,0,0,3RD QUARTILE PRICE,GNMA,20190617
ARMS/HYBRIDS,103.2,0,*,0,0,4TH QUARTILE PRICE,GNMA,20190617
ARMS/HYBRIDS,103,0,*,0,0,AVG. PRICE TOP 5 TRADES,GNMA,20190617
ARMS/HYBRIDS,0.4,0,*,0,0,STANDARD DEVIATION,GNMA,20190617
ARMS/HYBRIDS,8141.5,0,*,0,0,VOLUME OF TRADES (000'S),GNMA,20190617
ARMS/HYBRIDS,10,0,*,0,0,NUMBER OF TRADES,GNMA,20190617
ARMS/HYBRIDS,101.7,0,*,102.2,100.6,AVERAGE PRICE,FNMA,20190618
ARMS/HYBRIDS,101.3,0,*,103.3,100.2,WEIGHTED AVG. PRICE,FNMA,20190618
ARMS/HYBRIDS,100.4,0,*,101.2,100.1,AVG. PRICE BOTTOM 5 TRADES,FNMA,20190618
ARMS/HYBRIDS,101.1,0,*,101.1,100.1,2ND QUARTILE PRICE,FNMA,20190618
ARMS/HYBRIDS,102.1,0,*,102,100.4,3RD QUARTILE PRICE,FNMA,20190618
ARMS/HYBRIDS,102.5,0,*,104.2,101.8,4TH QUARTILE PRICE,FNMA,20190618
ARMS/HYBRIDS,102.9,0,*,103.3,101.2,AVG. PRICE TOP 5 TRADES,FNMA,20190618
ARMS/HYBRIDS,1.2,0,*,1.5,1,STANDARD DEVIATION,FNMA,20190618
ARMS/HYBRIDS,7272.3,0,*,51876.2,284890.5,VOLUME OF TRADES (000'S),FNMA,20190618
ARMS/HYBRIDS,17,0,*,10,9,NUMBER OF TRADES,FNMA,20190618
ARMS/HYBRIDS,*,0,0,*,0,AVERAGE PRICE,FHLMC,20190618
ARMS/HYBRIDS,*,0,0,*,0,WEIGHTED AVG. PRICE,FHLMC,20190618
ARMS/HYBRIDS,*,0,0,*,0,AVG. PRICE BOTTOM 5 TRADES,FHLMC,20190618
ARMS/HYBRIDS,*,0,0,*,0,2ND QUARTILE PRICE,FHLMC,20190618
ARMS/HYBRIDS,*,0,0,*,0,3RD QUARTILE PRICE,FHLMC,20190618
ARMS/HYBRIDS,*,0,0,*,0,4TH QUARTILE PRICE,FHLMC,20190618
ARMS/HYBRIDS,*,0,0,*,0,AVG. PRICE TOP 5 TRADES,FHLMC,20190618
ARMS/HYBRIDS,*,0,0,*,0,STANDARD DEVIATION,FHLMC,20190618
ARMS/HYBRIDS,*,0,0,*,0,VOLUME OF TRADES (000'S),FHLMC,20190618
ARMS/HYBRIDS,*,0,0,*,0,NUMBER OF TRADES,FHLMC,20190618
ARMS/HYBRIDS,99.6,99.6,102.4,0,0,AVERAGE PRICE,GNMA,20190618
ARMS/HYBRIDS,101.7,99.4,102.6,0,0,WEIGHTED AVG. PRICE,GNMA,20190618
ARMS/HYBRIDS,99.6,99.6,102.4,0,0,AVG. PRICE BOTTOM 5 TRADES,GNMA,20190618
ARMS/HYBRIDS,*,*,*,0,0,2ND QUARTILE PRICE,GNMA,20190618
ARMS/HYBRIDS,*,*,*,0,0,3RD QUARTILE PRICE,GNMA,20190618
ARMS/HYBRIDS,*,*,*,0,0,4TH QUARTILE PRICE,GNMA,20190618
ARMS/HYBRIDS,99.6,99.6,102.4,0,0,AVG. PRICE TOP 5 TRADES,GNMA,20190618
ARMS/HYBRIDS,3.4,0.5,0.7,0,0,STANDARD DEVIATION,GNMA,20190618
ARMS/HYBRIDS,83.1,4993.6,4159.7,0,0,VOLUME OF TRADES (000'S),GNMA,20190618
ARMS/HYBRIDS,5,6,5,0,0,NUMBER OF TRADES,GNMA,20190618
ARMS/HYBRIDS,103.4,0,102.5,102.2,101.6,AVERAGE PRICE,FNMA,20190619
ARMS/HYBRIDS,103.3,0,101.9,103,100.3,WEIGHTED AVG. PRICE,FNMA,20190619
ARMS/HYBRIDS,97.8,0,100.4,101,101.6,AVG. PRICE BOTTOM 5 TRADES,FNMA,20190619
ARMS/HYBRIDS,103.1,0,101.1,101.1,*,2ND QUARTILE PRICE,FNMA,20190619
ARMS/HYBRIDS,104,0,104,102.4,*,3RD QUARTILE PRICE,FNMA,20190619
ARMS/HYBRIDS,104,0,104,104,*,4TH QUARTILE PRICE,FNMA,20190619
ARMS/HYBRIDS,103.8,0,103.7,102.8,101.6,AVG. PRICE TOP 5 TRADES,FNMA,20190619
ARMS/HYBRIDS,1.5,0,1.6,1.4,1.6,STANDARD DEVIATION,FNMA,20190619
ARMS/HYBRIDS,13112.8,0,60302.2,53460.1,55893.8,VOLUME OF TRADES (000'S),FNMA,20190619
ARMS/HYBRIDS,192,0,23,10,5,NUMBER OF TRADES,FNMA,20190619
ARMS/HYBRIDS,*,0,*,100.9,*,AVERAGE PRICE,FHLMC,20190619
ARMS/HYBRIDS,*,0,*,100.9,*,WEIGHTED AVG. PRICE,FHLMC,20190619
ARMS/HYBRIDS,*,0,*,100.7,*,AVG. PRICE BOTTOM 5 TRADES,FHLMC,20190619
ARMS/HYBRIDS,*,0,*,100.8,*,2ND QUARTILE PRICE,FHLMC,20190619
ARMS/HYBRIDS,*,0,*,101,*,3RD QUARTILE PRICE,FHLMC,20190619
ARMS/HYBRIDS,*,0,*,101.8,*,4TH QUARTILE PRICE,FHLMC,20190619
ARMS/HYBRIDS,*,0,*,101.1,*,AVG. PRICE TOP 5 TRADES,FHLMC,20190619
ARMS/HYBRIDS,*,0,*,0.5,*,STANDARD DEVIATION,FHLMC,20190619
ARMS/HYBRIDS,*,0,*,69135.6,*,VOLUME OF TRADES (000'S),FHLMC,20190619
ARMS/HYBRIDS,*,0,*,7,*,NUMBER OF TRADES,FHLMC,20190619
ARMS/HYBRIDS,102.8,0,*,0,0,AVERAGE PRICE,GNMA,20190619
ARMS/HYBRIDS,103.5,0,*,0,0,WEIGHTED AVG. PRICE,GNMA,20190619
ARMS/HYBRIDS,102.8,0,*,0,0,AVG. PRICE BOTTOM 5 TRADES,GNMA,20190619
ARMS/HYBRIDS,*,0,*,0,0,2ND QUARTILE PRICE,GNMA,20190619
ARMS/HYBRIDS,*,0,*,0,0,3RD QUARTILE PRICE,GNMA,20190619
ARMS/HYBRIDS,*,0,*,0,0,4TH QUARTILE PRICE,GNMA,20190619
ARMS/HYBRIDS,102.8,0,*,0,0,AVG. PRICE TOP 5 TRADES,GNMA,20190619
ARMS/HYBRIDS,2.6,0,*,0,0,STANDARD DEVIATION,GNMA,20190619
ARMS/HYBRIDS,26473.7,0,*,0,0,VOLUME OF TRADES (000'S),GNMA,20190619
ARMS/HYBRIDS,56,0,*,0,0,NUMBER OF TRADES,GNMA,20190619
ARMS/HYBRIDS,104.1,*,102.3,101.3,102.6,AVERAGE PRICE,FNMA,20190620
ARMS/HYBRIDS,104,*,102.2,101.7,101.8,WEIGHTED AVG. PRICE,FNMA,20190620
ARMS/HYBRIDS,101.3,*,100.8,100.7,102.6,AVG. PRICE BOTTOM 5 TRADES,FNMA,20190620
ARMS/HYBRIDS,103.4,*,100.9,101.1,*,2ND QUARTILE PRICE,FNMA,20190620
ARMS/HYBRIDS,105,*,101.8,101.8,*,3RD QUARTILE PRICE,FNMA,20190620
ARMS/HYBRIDS,105,*,105,101.8,*,4TH QUARTILE PRICE,FNMA,20190620
ARMS/HYBRIDS,104.7,*,103.1,101.6,102.6,AVG. PRICE TOP 5 TRADES,FNMA,20190620
ARMS/HYBRIDS,1.4,*,1.9,0.7,1.5,STANDARD DEVIATION,FNMA,20190620
ARMS/HYBRIDS,11468,*,108712.2,16988.4,40661.4,VOLUME OF TRADES (000'S),FNMA,20190620
ARMS/HYBRIDS,67,*,14,10,11,NUMBER OF TRADES,FNMA,20190620
ARMS/HYBRIDS,104.4,0,*,*,*,AVERAGE PRICE,FHLMC,20190620
