AssetClass,AssetClassSubType,FNMATradeCount,FNMAUniqueID,FNMA$Trades,FHLMCTradeCount,FHLMCUniqueID,FHLMC$Trades,GNMATradeCount,GNMAUniqueID,GNMA$Trades,OtherTradeCount,OtherUniqueID,Other$Trades,Date
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,4266,19,91483175.6,261,8,6687851.5,1306.0,28.0,18417362.0,0,0,0,20190422
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",OTHER,24,12,763084,0,0,0,13.0,6.0,98460.1,0,0,0,20190422
AGENCY PASS-THRU (SPECIFIED),SINGLE FAMILY 15Y,276,165,225575.9,62,38,118518,37.0,15.0,58524.2,0,0,0,20190422
AGENCY PASS-THRU (SPECIFIED),SINGLE FAMILY 30Y,950,459,4602007.5,464,273,3653321.8,813.0,369.0,3410348.3,0,0,0,20190422
AGENCY PASS-THRU (SPECIFIED),ADJUSTABLE/HYBRID,16,11,20968.2,6,4,1309.7,18.0,18.0,48765.2,*,*,*,20190422
AGENCY PASS-THRU (SPECIFIED),OTHER,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,20190422
AGENCY CMO,P&I,288,152,186854.6,317,180,244746,356.0,159.0,131997.9,18,13,77912.9,20190422
AGENCY CMO,IO/PO,21,12,185400.3,9,4,44619.4,5.0,3.0,61234.7,0,0,0,20190422
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 15Y,726,16,14989226.5,29,5,764340,0.0,0.0,0.0,0.0,0.0,0.0,20190423
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,4745,23,125566400.8,232,14,7974283.7,1410.0,33.0,47098973.4,0.0,0.0,0.0,20190423
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",OTHER,23,10,510934,0,0,0,15.0,9.0,147062.3,0.0,0.0,0.0,20190423
AGENCY PASS-THRU (SPECIFIED),SINGLE FAMILY 15Y,347,229,592866.8,151,106,423567.8,23.0,17.0,134963.2,0.0,0.0,0.0,20190423
AGENCY PASS-THRU (SPECIFIED),SINGLE FAMILY 30Y,1118,611,3645333.8,794,531,5606647.9,774.0,336.0,2770022.2,0.0,0.0,0.0,20190423
AGENCY PASS-THRU (SPECIFIED),ADJUSTABLE/HYBRID,42,32,92558.9,9,5,27067.7,11.0,11.0,78148.3,12.0,7.0,6980.9,20190423
AGENCY PASS-THRU (SPECIFIED),OTHER,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,20190423
AGENCY CMO,P&I,323,183,242437,242,147,299457.3,384.0,189.0,276887.0,16.0,12.0,100664.3,20190423
AGENCY CMO,IO/PO,26,13,105148.3,13,9,51257.7,34.0,25.0,364013.7,0.0,0.0,0.0,20190423
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 15Y,778,15,12644000,42,7,239400,0.0,0.0,0.0,0.0,0.0,0.0,20190424
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,4081,21,116995834.1,206,9,5216222.4,1165.0,25.0,22907681.9,0.0,0.0,0.0,20190424
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",OTHER,29,12,552017.6,0,0,0,24.0,7.0,190001.8,0.0,0.0,0.0,20190424
AGENCY PASS-THRU (SPECIFIED),SINGLE FAMILY 15Y,418,256,789113.7,149,96,445497.3,34.0,17.0,217572.1,0.0,0.0,0.0,20190424
AGENCY PASS-THRU (SPECIFIED),SINGLE FAMILY 30Y,959,567,4664912.8,618,285,3202000.1,731.0,510.0,3617942.1,0.0,0.0,0.0,20190424
AGENCY PASS-THRU (SPECIFIED),ADJUSTABLE/HYBRID,26,20,27538.9,27,19,66506.7,16.0,11.0,10159.0,24.0,5.0,55549.3,20190424
AGENCY PASS-THRU (SPECIFIED),OTHER,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,20190424
AGENCY CMO,P&I,277,153,162669.3,292,150,177672,329.0,148.0,865120.3,21.0,11.0,20243.0,20190424
AGENCY CMO,IO/PO,36,18,142881.5,25,19,277117.7,40.0,22.0,515775.2,0.0,0.0,0.0,20190424
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 15Y,797,13,11212086,39,4,463221.2,0.0,0.0,0.0,0.0,0.0,0.0,20190425
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,3748,22,96906468.4,152,10,3804865.3,1046.0,30.0,41891683.1,0.0,0.0,0.0,20190425
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",OTHER,40,13,582744.5,*,*,*,11.0,8.0,113401.1,0.0,0.0,0.0,20190425
AGENCY PASS-THRU (SPECIFIED),SINGLE FAMILY 15Y,319,211,635336.9,110,80,386902,28.0,23.0,95357.8,0.0,0.0,0.0,20190425
AGENCY PASS-THRU (SPECIFIED),SINGLE FAMILY 30Y,1028,629,6939371,570,318,3037461.1,671.0,330.0,2105638.0,0.0,0.0,0.0,20190425
AGENCY PASS-THRU (SPECIFIED),ADJUSTABLE/HYBRID,24,18,96146.4,27,20,54912.9,13.0,11.0,66893.8,14.0,9.0,21459.5,20190425
AGENCY PASS-THRU (SPECIFIED),OTHER,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,20190425
AGENCY CMO,P&I,269,144,164243.8,336,157,284502.9,404.0,150.0,332074.2,18.0,13.0,34520.7,20190425
AGENCY CMO,IO/PO,30,23,63976.5,14,12,43282.5,47.0,25.0,309859.1,0.0,0.0,0.0,20190425
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 15Y,772,15,9444212,23,4,295025.4,0.0,0.0,0.0,0,0,0,20190426
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,4336,20,101544258.3,165,9,5404517,1202.0,31.0,32005674.5,0,0,0,20190426
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",OTHER,37,15,734272.4,0,0,0,34.0,11.0,273731.7,0,0,0,20190426
AGENCY PASS-THRU (SPECIFIED),SINGLE FAMILY 15Y,273,169,585715.1,113,69,184730.2,8.0,6.0,1437.5,0,0,0,20190426
AGENCY PASS-THRU (SPECIFIED),SINGLE FAMILY 30Y,707,396,4022832,316,172,1731379.7,318.0,165.0,1525144.9,0,0,0,20190426
AGENCY PASS-THRU (SPECIFIED),ADJUSTABLE/HYBRID,19,11,60708.6,11,10,71775.6,16.0,12.0,17461.4,8,3,20448.2,20190426
AGENCY PASS-THRU (SPECIFIED),OTHER,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,20190426
AGENCY CMO,P&I,248,139,137839.5,269,140,172155.6,286.0,126.0,286899.9,12,10,5955.9,20190426
AGENCY CMO,IO/PO,50,21,242675.2,21,13,18166.4,55.0,22.0,232254.3,*,*,*,20190426
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 15Y,759,12,9391523.7,28,4,129625,0.0,0.0,0.0,0.0,0.0,0.0,20190429
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,4599,20,130170645.8,181,6,5563433.3,1237.0,40.0,21287251.0,0.0,0.0,0.0,20190429
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",OTHER,12,6,113417,0,0,0,10.0,8.0,45091.2,0.0,0.0,0.0,20190429
AGENCY PASS-THRU (SPECIFIED),SINGLE FAMILY 15Y,308,201,1234731.2,127,91,146458.2,11.0,8.0,1942.7,0.0,0.0,0.0,20190429
AGENCY PASS-THRU (SPECIFIED),SINGLE FAMILY 30Y,1062,613,5546282.2,448,242,1022859.7,623.0,315.0,1006267.9,0.0,0.0,0.0,20190429
AGENCY PASS-THRU (SPECIFIED),ADJUSTABLE/HYBRID,95,85,62713.1,5,3,416.6,15.0,11.0,23303.8,23.0,11.0,13260.1,20190429
AGENCY PASS-THRU (SPECIFIED),OTHER,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,20190429
AGENCY CMO,P&I,282,159,99985,293,161,187591.9,316.0,130.0,52760.7,22.0,19.0,17467.7,20190429
AGENCY CMO,IO/PO,37,19,373254.4,28,13,50036.6,47.0,18.0,292672.8,0.0,0.0,0.0,20190429
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 15Y,1050,15,12968595,51,7,202728.2,0.0,0.0,0.0,0,0,0,20190430
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,5262,22,134844132.1,260,12,7729870.7,1512.0,23.0,28360080.0,0,0,0,20190430
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",OTHER,21,8,457687,*,*,*,9.0,6.0,42261.8,0,0,0,20190430
AGENCY PASS-THRU (SPECIFIED),SINGLE FAMILY 15Y,312,177,626415.2,124,75,222423,5.0,4.0,1987.3,0,0,0,20190430
AGENCY PASS-THRU (SPECIFIED),SINGLE FAMILY 30Y,800,427,3481257.7,433,203,2676309,566.0,277.0,1690454.3,0,0,0,20190430
AGENCY PASS-THRU (SPECIFIED),ADJUSTABLE/HYBRID,32,27,59482.9,14,14,23369.5,19.0,12.0,14575.0,9,5,7759.1,20190430
AGENCY PASS-THRU (SPECIFIED),OTHER,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,20190430
AGENCY CMO,P&I,338,187,273729.7,391,212,586373,376.0,176.0,546320.5,28,16,41912.4,20190430
AGENCY CMO,IO/PO,25,17,109696.3,31,21,189368.7,30.0,16.0,141295.3,*,*,*,20190430
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 15Y,880,12,9413060.9,40,6,541847.2,0.0,0.0,0.0,0,0,0,20190501
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,5953,23,136103639.2,174,10,4890515.3,1490.0,24.0,34172240.4,0,0,0,20190501
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",OTHER,21,10,522267.3,*,*,*,23.0,8.0,198573.8,0,0,0,20190501
AGENCY PASS-THRU (SPECIFIED),SINGLE FAMILY 15Y,213,139,608700.1,103,62,199774.6,23.0,14.0,25298.9,0,0,0,20190501
AGENCY PASS-THRU (SPECIFIED),SINGLE FAMILY 30Y,929,519,9645320.7,377,203,1040062.8,632.0,344.0,3725449.3,0,0,0,20190501
AGENCY PASS-THRU (SPECIFIED),ADJUSTABLE/HYBRID,29,25,11222.1,35,28,81950.6,11.0,9.0,5231.4,*,*,*,20190501
AGENCY PASS-THRU (SPECIFIED),OTHER,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,20190501
AGENCY CMO,P&I,201,118,152664.1,273,152,370555.7,307.0,155.0,255957.1,31,21,51174,20190501
AGENCY CMO,IO/PO,7,5,105231.8,7,6,41667.9,16.0,12.0,474331.6,0,0,0,20190501
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 15Y,1136,12,17778921.6,33,4,594386.7,0.0,0.0,0.0,0.0,0.0,0.0,20190502
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,5660,17,158630654.9,310,11,16857329.6,1309.0,23.0,31072163.2,0.0,0.0,0.0,20190502
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",OTHER,18,10,318264,0,0,0,14.0,7.0,90133.7,0.0,0.0,0.0,20190502
AGENCY PASS-THRU (SPECIFIED),SINGLE FAMILY 15Y,297,174,1787363.9,80,51,88814.8,46.0,19.0,114110.6,0.0,0.0,0.0,20190502
AGENCY PASS-THRU (SPECIFIED),SINGLE FAMILY 30Y,821,455,8985568.8,390,195,2321426.7,591.0,279.0,2574197.8,0.0,0.0,0.0,20190502
AGENCY PASS-THRU (SPECIFIED),ADJUSTABLE/HYBRID,27,27,17649.1,19,18,39763.3,48.0,27.0,16927.8,11.0,5.0,29656.1,20190502
AGENCY PASS-THRU (SPECIFIED),OTHER,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,20190502
AGENCY CMO,P&I,382,204,205165.3,361,200,354856.8,308.0,169.0,436655.6,16.0,12.0,23344.9,20190502
AGENCY CMO,IO/PO,23,14,90245.4,23,10,81345.7,29.0,20.0,461023.6,0.0,0.0,0.0,20190502
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 15Y,1048,12,10361975.3,36,4,541205.1,0.0,0.0,0.0,0,0,0,20190503
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,4982,24,168521315.8,226,14,9794024.4,1285.0,24.0,37021157.5,0,0,0,20190503
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",OTHER,20,8,182268,*,*,*,15.0,5.0,98008.9,0,0,0,20190503
AGENCY PASS-THRU (SPECIFIED),SINGLE FAMILY 15Y,314,172,1482493.9,115,67,562114.5,34.0,11.0,79458.1,0,0,0,20190503
AGENCY PASS-THRU (SPECIFIED),SINGLE FAMILY 30Y,624,363,5732196.6,361,188,2921462,572.0,301.0,3077955.0,0,0,0,20190503
AGENCY PASS-THRU (SPECIFIED),ADJUSTABLE/HYBRID,5,4,4349.8,0,0,0,10.0,8.0,2565.4,*,*,*,20190503
AGENCY PASS-THRU (SPECIFIED),OTHER,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,20190503
AGENCY CMO,P&I,210,120,79166.4,212,112,113173.7,231.0,126.0,244452.8,27,17,48820.5,20190503
AGENCY CMO,IO/PO,12,10,183028.2,13,8,269778.5,13.0,10.0,387770.8,0,0,0,20190503
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 15Y,773,15,12236047.4,30,7,929311.6,0,0,0,0,0,0,20190506
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,5302,23,237037600,430,13,22746573.3,1313,32,18862392.8,0,0,0,20190506
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",OTHER,37,11,1182518,0,0,0,15,9,76887.9,0,0,0,20190506
AGENCY PASS-THRU (SPECIFIED),SINGLE FAMILY 15Y,346,209,1069334.8,162,101,981961.2,32,14,12176.8,0,0,0,20190506
AGENCY PASS-THRU (SPECIFIED),SINGLE FAMILY 30Y,1128,758,6420913.2,497,284,6368787.3,516,229,3258568.5,0,0,0,20190506
AGENCY PASS-THRU (SPECIFIED),ADJUSTABLE/HYBRID,20,11,23215.7,9,5,3723.5,*,*,*,7,5,3374.7,20190506
AGENCY PASS-THRU (SPECIFIED),OTHER,0,0,0,0,0,0,0,0,0,0,0,0,20190506
AGENCY CMO,P&I,254,151,261717.7,197,111,116593.6,360,146,306025.3,34,23,119442.4,20190506
AGENCY CMO,IO/PO,12,5,124399.4,11,6,117167.3,16,10,260570.4,*,*,*,20190506
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 15Y,1046,15,17024543.5,25,5,177106.2,0.0,0.0,0.0,0,0,0,20190507
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,8720,24,355920869.1,812,13,27823382.8,1546.0,29.0,47395247.0,0,0,0,20190507
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",OTHER,16,10,268983.9,0,0,0,56.0,14.0,240645.5,0,0,0,20190507
AGENCY PASS-THRU (SPECIFIED),SINGLE FAMILY 15Y,357,232,1446381.4,106,64,703981,13.0,7.0,3632.5,0,0,0,20190507
AGENCY PASS-THRU (SPECIFIED),SINGLE FAMILY 30Y,874,535,4065463.5,952,568,11705583.1,657.0,295.0,2029759.8,0,0,0,20190507
AGENCY PASS-THRU (SPECIFIED),ADJUSTABLE/HYBRID,69,68,13581.3,35,32,47682.9,13.0,8.0,9124.3,9,9,7630.9,20190507
AGENCY PASS-THRU (SPECIFIED),OTHER,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,20190507
AGENCY CMO,P&I,337,179,335097,318,178,293640.8,252.0,139.0,149748.0,29,18,41850.3,20190507
AGENCY CMO,IO/PO,13,8,70014.2,*,*,*,28.0,15.0,446012.2,*,*,*,20190507
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 15Y,1588,18,27886475.7,116,7,2933936.2,0.0,0.0,0.0,0,0,0,20190508
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,9394,26,280927755.8,925,14,28264815.7,1591.0,24.0,35063758.9,0,0,0,20190508
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",OTHER,26,9,445912,*,*,*,30.0,8.0,216738.3,0,0,0,20190508
AGENCY PASS-THRU (SPECIFIED),SINGLE FAMILY 15Y,617,430,1182451.7,120,70,213452.5,32.0,16.0,19791.2,0,0,0,20190508
AGENCY PASS-THRU (SPECIFIED),SINGLE FAMILY 30Y,1232,627,8288410.3,799,402,6570411.7,627.0,285.0,2577712.2,0,0,0,20190508
AGENCY PASS-THRU (SPECIFIED),ADJUSTABLE/HYBRID,52,43,127187.6,10,8,19190.3,10.0,7.0,6111.9,10,7,7640.8,20190508
AGENCY PASS-THRU (SPECIFIED),OTHER,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,20190508
AGENCY CMO,P&I,254,143,251625.3,204,126,386591.4,249.0,129.0,549049.0,12,8,30749.3,20190508
AGENCY CMO,IO/PO,17,13,283766.8,5,5,62869,28.0,21.0,480096.8,*,*,*,20190508
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 15Y,1674,15,20221655.1,56,5,937767.9,0.0,0.0,0.0,0,0,0,20190509
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,7498,24,156149201.4,536,13,19052246.2,1779.0,28.0,42532286.4,0,0,0,20190509
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",OTHER,19,11,205412,0,0,0,35.0,7.0,142877.6,0,0,0,20190509
AGENCY PASS-THRU (SPECIFIED),SINGLE FAMILY 15Y,370,211,2084142.5,150,91,554964.4,35.0,9.0,131917.2,0,0,0,20190509
AGENCY PASS-THRU (SPECIFIED),SINGLE FAMILY 30Y,869,369,7690124.5,463,201,5174953.1,552.0,300.0,2593533.7,0,0,0,20190509
AGENCY PASS-THRU (SPECIFIED),ADJUSTABLE/HYBRID,18,12,37414.3,7,4,1616.6,50.0,33.0,16508.4,*,*,*,20190509
AGENCY PASS-THRU (SPECIFIED),OTHER,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,20190509
AGENCY CMO,P&I,263,131,531258.6,204,119,432145.3,273.0,132.0,333924.8,80,25,95047.6,20190509
AGENCY CMO,IO/PO,15,10,136355.2,*,*,*,11.0,3.0,43368.2,0,0,0,20190509
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 15Y,1754,19,25246542.7,234,8,3506445.3,0.0,0.0,0.0,0,0,0,20190510
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,4357,22,86801346.8,9,6,27150,1615.0,35.0,48363850.7,0,0,0,20190510
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",OTHER,25,10,420929.7,0,0,0,13.0,6.0,140961.0,0,0,0,20190510
AGENCY PASS-THRU (SPECIFIED),SINGLE FAMILY 15Y,339,224,1191115.3,176,112,893003.9,50.0,16.0,65996.6,0,0,0,20190510
AGENCY PASS-THRU (SPECIFIED),SINGLE FAMILY 30Y,632,308,2633812.5,368,162,1381116.4,563.0,260.0,3576920.6,0,0,0,20190510
