AssetClass,AssetClassSubType,FNMATradeCount,FNMAUniqueID,FNMA$Trades,FHLMCTradeCount,FHLMCUniqueID,FHLMC$Trades,GNMATradeCount,GNMAUniqueID,GNMA$Trades,OtherTradeCount,OtherUniqueID,Other$Trades,Date
AGENCY PASS-THRU (SPECIFIED),ADJUSTABLE/HYBRID,12,8,10172.9,*,*,*,38.0,30.0,27102.0,*,*,*,20190510
AGENCY PASS-THRU (SPECIFIED),OTHER,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,20190510
AGENCY CMO,P&I,227,121,136237.2,227,112,222741.5,342.0,150.0,433637.4,10,7,21496,20190510
AGENCY CMO,IO/PO,22,16,502396.9,8,5,65206,16.0,13.0,242999.5,0,0,0,20190510
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 15Y,1928,18,28604665.9,129,8,2205672.1,0.0,0.0,0.0,0.0,0.0,0.0,20190513
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,3963,24,81954094.7,15,7,6491668.5,1618.0,28.0,37911337.3,0.0,0.0,0.0,20190513
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",OTHER,14,8,192106,0,0,0,26.0,7.0,102778.4,0.0,0.0,0.0,20190513
AGENCY PASS-THRU (SPECIFIED),SINGLE FAMILY 15Y,579,462,1649713.8,177,121,1009780,66.0,23.0,33422.8,0.0,0.0,0.0,20190513
AGENCY PASS-THRU (SPECIFIED),SINGLE FAMILY 30Y,698,359,3571838.2,598,304,5547656.9,739.0,387.0,4758496.9,0.0,0.0,0.0,20190513
AGENCY PASS-THRU (SPECIFIED),ADJUSTABLE/HYBRID,113,50,181951.5,19,10,12841.5,13.0,6.0,4637.5,17.0,12.0,50031.7,20190513
AGENCY PASS-THRU (SPECIFIED),OTHER,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,20190513
AGENCY CMO,P&I,215,125,74943.4,241,144,95504.7,259.0,122.0,133177.4,9.0,6.0,14687.7,20190513
AGENCY CMO,IO/PO,18,11,62991,14,8,156045.6,31.0,19.0,190685.7,0.0,0.0,0.0,20190513
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 15Y,1755,18,21155861.5,212,11,2000341.9,0.0,0.0,0.0,0.0,0.0,0.0,20190514
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,4527,22,99821039.6,11,6,70072.5,2201.0,39.0,70304813.3,0.0,0.0,0.0,20190514
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",OTHER,29,9,458579.4,0,0,0,30.0,10.0,191179.9,0.0,0.0,0.0,20190514
AGENCY PASS-THRU (SPECIFIED),SINGLE FAMILY 15Y,450,276,3337719.3,166,117,480112.2,71.0,37.0,26407.7,0.0,0.0,0.0,20190514
AGENCY PASS-THRU (SPECIFIED),SINGLE FAMILY 30Y,1195,598,5581205.8,492,231,1625935.4,959.0,456.0,6219909.2,0.0,0.0,0.0,20190514
AGENCY PASS-THRU (SPECIFIED),ADJUSTABLE/HYBRID,31,20,259209,15,11,21509.5,35.0,25.0,38677.3,10.0,7.0,11919.4,20190514
AGENCY PASS-THRU (SPECIFIED),OTHER,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,20190514
AGENCY CMO,P&I,408,212,461490.2,328,195,351229.9,352.0,175.0,196266.2,71.0,31.0,141222.5,20190514
AGENCY CMO,IO/PO,36,29,429711.8,26,21,49402.4,56.0,48.0,343839.7,0.0,0.0,0.0,20190514
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 15Y,634,12,7562727.1,*,*,*,0.0,0.0,0.0,0.0,0.0,0.0,20190515
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,4565,24,111693707.4,55,7,1159100.6,3064.0,35.0,75979417.6,0.0,0.0,0.0,20190515
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",OTHER,15,8,135239,0,0,0,33.0,12.0,199134.4,0.0,0.0,0.0,20190515
AGENCY PASS-THRU (SPECIFIED),SINGLE FAMILY 15Y,482,290,1785738.7,248,167,633676.2,95.0,44.0,48558.7,0.0,0.0,0.0,20190515
AGENCY PASS-THRU (SPECIFIED),SINGLE FAMILY 30Y,930,510,6173407.8,447,218,1786228.1,1420.0,593.0,14937475.9,0.0,0.0,0.0,20190515
AGENCY PASS-THRU (SPECIFIED),ADJUSTABLE/HYBRID,62,38,314354.3,40,22,31451.1,47.0,21.0,13909.6,9.0,7.0,6624.2,20190515
AGENCY PASS-THRU (SPECIFIED),OTHER,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,20190515
AGENCY CMO,P&I,439,228,716006.8,440,235,302108.3,343.0,168.0,240460.0,24.0,17.0,18512.0,20190515
AGENCY CMO,IO/PO,29,20,80338.9,47,39,173946.7,78.0,72.0,490501.6,0.0,0.0,0.0,20190515
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 15Y,703,13,7254935.3,5,2,52346,0.0,0.0,0.0,0.0,0.0,0.0,20190516
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,5015,23,107789539.3,20,6,552652.5,3722.0,37.0,82301987.9,0.0,0.0,0.0,20190516
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",OTHER,30,14,645775,*,*,*,25.0,10.0,202845.4,0.0,0.0,0.0,20190516
AGENCY PASS-THRU (SPECIFIED),SINGLE FAMILY 15Y,423,292,1166964,182,120,1008489.1,32.0,14.0,31699.7,0.0,0.0,0.0,20190516
AGENCY PASS-THRU (SPECIFIED),SINGLE FAMILY 30Y,955,547,6118685.2,517,257,3865831,1442.0,856.0,7982691.1,0.0,0.0,0.0,20190516
AGENCY PASS-THRU (SPECIFIED),ADJUSTABLE/HYBRID,35,27,71641.5,33,21,61203.7,34.0,15.0,57253.9,16.0,9.0,40003.0,20190516
AGENCY PASS-THRU (SPECIFIED),OTHER,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,20190516
AGENCY CMO,P&I,303,177,228907.4,307,165,324438.6,423.0,210.0,169732.5,30.0,21.0,71704.7,20190516
AGENCY CMO,IO/PO,19,10,259346.5,31,6,202476.8,33.0,12.0,151856.7,0.0,0.0,0.0,20190516
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 15Y,517,12,8380810.2,*,*,*,0.0,0.0,0.0,0.0,0.0,0.0,20190517
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,4006,17,111314394.6,16,5,27406.6,3137.0,41.0,62385813.3,0.0,0.0,0.0,20190517
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",OTHER,19,13,261917.5,0,0,0,27.0,13.0,158204.0,0.0,0.0,0.0,20190517
AGENCY PASS-THRU (SPECIFIED),SINGLE FAMILY 15Y,272,168,1729648.5,82,55,738334.8,50.0,25.0,11253.2,0.0,0.0,0.0,20190517
AGENCY PASS-THRU (SPECIFIED),SINGLE FAMILY 30Y,1018,601,4420246.3,418,224,1467174.1,1680.0,860.0,9811631.8,0.0,0.0,0.0,20190517
AGENCY PASS-THRU (SPECIFIED),ADJUSTABLE/HYBRID,23,15,51103.8,36,22,384365.7,46.0,33.0,101425.7,12.0,6.0,28507.3,20190517
AGENCY PASS-THRU (SPECIFIED),OTHER,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,20190517
AGENCY CMO,P&I,236,130,227454.8,197,120,327324.3,322.0,149.0,477550.0,24.0,17.0,96355.9,20190517
AGENCY CMO,IO/PO,19,9,124274.8,7,6,50763.4,24.0,15.0,528995.9,0.0,0.0,0.0,20190517
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 15Y,451,12,5453098.1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,20190520
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,3888,23,70071381.4,*,*,*,1160.0,27.0,22481428.9,0.0,0.0,0.0,20190520
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",OTHER,13,9,143529,0,0,0,19.0,7.0,140798.9,0.0,0.0,0.0,20190520
AGENCY PASS-THRU (SPECIFIED),SINGLE FAMILY 15Y,356,193,361493.9,124,73,290047.6,21.0,12.0,8870.8,0.0,0.0,0.0,20190520
AGENCY PASS-THRU (SPECIFIED),SINGLE FAMILY 30Y,771,412,3744344.7,370,177,638054.9,746.0,285.0,2941860.8,0.0,0.0,0.0,20190520
AGENCY PASS-THRU (SPECIFIED),ADJUSTABLE/HYBRID,33,25,222819.4,46,27,432296.2,11.0,11.0,2079.5,20.0,11.0,18508.2,20190520
AGENCY PASS-THRU (SPECIFIED),OTHER,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,20190520
AGENCY CMO,P&I,257,148,118364.7,306,151,111467.3,383.0,162.0,172768.7,24.0,19.0,76966.7,20190520
AGENCY CMO,IO/PO,11,8,21689.7,35,8,170367.9,24.0,14.0,133441.1,0.0,0.0,0.0,20190520
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 15Y,909,13,9623731.2,*,*,*,0.0,0.0,0.0,0.0,0.0,0.0,20190521
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,5030,19,120419148.6,15,4,136822.8,1277.0,24.0,32537365.1,0.0,0.0,0.0,20190521
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",OTHER,18,12,251615,0,0,0,6.0,3.0,53281.4,0.0,0.0,0.0,20190521
AGENCY PASS-THRU (SPECIFIED),SINGLE FAMILY 15Y,427,259,859657,177,99,454239.9,31.0,13.0,54648.0,0.0,0.0,0.0,20190521
AGENCY PASS-THRU (SPECIFIED),SINGLE FAMILY 30Y,1311,622,4751819.9,1310,723,3298377.1,815.0,402.0,4076759.3,0.0,0.0,0.0,20190521
AGENCY PASS-THRU (SPECIFIED),ADJUSTABLE/HYBRID,194,183,112372.7,25,15,77230.3,19.0,14.0,11030.2,21.0,15.0,38639.0,20190521
AGENCY PASS-THRU (SPECIFIED),OTHER,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,20190521
AGENCY CMO,P&I,452,241,575350.6,349,181,638960.2,348.0,171.0,511570.2,18.0,13.0,25352.2,20190521
AGENCY CMO,IO/PO,32,16,188135.9,12,6,47284.4,30.0,12.0,169028.1,0.0,0.0,0.0,20190521
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 15Y,975,16,12008881.6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,20190522
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,4338,18,104133678,7,4,44578.8,1423.0,37.0,45642146.6,0.0,0.0,0.0,20190522
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",OTHER,28,14,423146.8,0,0,0,29.0,11.0,56455.7,0.0,0.0,0.0,20190522
AGENCY PASS-THRU (SPECIFIED),SINGLE FAMILY 15Y,351,218,1120798.8,128,80,843208.7,51.0,26.0,40409.5,0.0,0.0,0.0,20190522
AGENCY PASS-THRU (SPECIFIED),SINGLE FAMILY 30Y,973,568,4912550.1,606,328,3289491.3,906.0,419.0,7566322.0,0.0,0.0,0.0,20190522
AGENCY PASS-THRU (SPECIFIED),ADJUSTABLE/HYBRID,14,12,149610.9,5,4,40774,24.0,23.0,149748.8,8.0,6.0,6321.7,20190522
AGENCY PASS-THRU (SPECIFIED),OTHER,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,20190522
AGENCY CMO,P&I,319,159,186467.5,392,192,216035.5,379.0,172.0,635917.0,35.0,26.0,70698.2,20190522
AGENCY CMO,IO/PO,45,21,186179.9,19,10,58703.6,32.0,19.0,506370.2,0.0,0.0,0.0,20190522
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 15Y,1003,23,12553757.7,0,0,0,0.0,0.0,0.0,0,0,0,20190523
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,6234,30,174287400.7,27,7,4633263.2,1440.0,26.0,42010804.8,0,0,0,20190523
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",OTHER,33,18,898036.8,20,4,439440.3,19.0,11.0,227432.8,0,0,0,20190523
AGENCY PASS-THRU (SPECIFIED),SINGLE FAMILY 15Y,358,219,509864.1,131,101,163686.7,38.0,24.0,12249.0,0,0,0,20190523
AGENCY PASS-THRU (SPECIFIED),SINGLE FAMILY 30Y,1070,560,5034072.6,699,388,3979690.7,1007.0,590.0,4404171.5,0,0,0,20190523
AGENCY PASS-THRU (SPECIFIED),ADJUSTABLE/HYBRID,22,18,80642,26,22,32210.4,41.0,27.0,82381.7,7,6,8760.1,20190523
AGENCY PASS-THRU (SPECIFIED),OTHER,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,20190523
AGENCY CMO,P&I,273,159,278848.9,297,160,523643.5,291.0,155.0,504588.4,35,23,56637,20190523
AGENCY CMO,IO/PO,23,14,337286.6,20,10,351655.8,12.0,7.0,24427.6,*,*,*,20190523
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 15Y,269,11,7328765.5,0,0,0,0,0,0,0.0,0.0,0.0,20190524
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,2351,17,61684134.5,*,*,*,787,22,11878584.2,0.0,0.0,0.0,20190524
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",OTHER,21,12,284415,0,0,0,13,6,72255.6,0.0,0.0,0.0,20190524
AGENCY PASS-THRU (SPECIFIED),SINGLE FAMILY 15Y,317,235,961418.8,84,60,88770.7,17,10,3332,0.0,0.0,0.0,20190524
AGENCY PASS-THRU (SPECIFIED),SINGLE FAMILY 30Y,498,324,1758986.8,367,239,1672223.4,611,321,1290876.4,0.0,0.0,0.0,20190524
AGENCY PASS-THRU (SPECIFIED),ADJUSTABLE/HYBRID,5,3,185.7,50,50,32992.3,*,*,*,8.0,7.0,7160.6,20190524
AGENCY PASS-THRU (SPECIFIED),OTHER,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,20190524
AGENCY CMO,P&I,134,84,82416.7,136,83,77717.6,201,110,338467.5,18.0,11.0,54401.4,20190524
AGENCY CMO,IO/PO,11,4,43499.9,11,6,117733.1,11,8,44205.8,0.0,0.0,0.0,20190524
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 15Y,887,12,11331431.7,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,20190528
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,5316,26,111488394.8,9,6,327696.8,1293.0,22.0,26332710.4,0.0,0.0,0.0,20190528
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",OTHER,13,8,152495,0,0,0,12.0,5.0,61403.2,0.0,0.0,0.0,20190528
AGENCY PASS-THRU (SPECIFIED),SINGLE FAMILY 15Y,280,191,616889.1,132,85,103913.9,30.0,19.0,22209.0,0.0,0.0,0.0,20190528
AGENCY PASS-THRU (SPECIFIED),SINGLE FAMILY 30Y,1038,530,5170581.2,622,316,8673182.6,1036.0,453.0,3319411.0,0.0,0.0,0.0,20190528
AGENCY PASS-THRU (SPECIFIED),ADJUSTABLE/HYBRID,22,22,20214.1,*,*,*,23.0,19.0,248493.9,16.0,12.0,47027.2,20190528
AGENCY PASS-THRU (SPECIFIED),OTHER,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,20190528
AGENCY CMO,P&I,381,181,392885.9,313,167,237070.6,380.0,163.0,198163.3,13.0,9.0,60782.7,20190528
AGENCY CMO,IO/PO,21,11,89909.9,8,6,68715.4,13.0,7.0,195993.5,0.0,0.0,0.0,20190528
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 15Y,1026,11,11651928.3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,20190529
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,7886,19,229389248.8,36,8,1681771.9,1646.0,25.0,38713653.7,0.0,0.0,0.0,20190529
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",OTHER,34,19,669927.9,0,0,0,17.0,7.0,115880.7,0.0,0.0,0.0,20190529
AGENCY PASS-THRU (SPECIFIED),SINGLE FAMILY 15Y,397,230,1539865.5,134,78,718479.9,28.0,14.0,26511.7,0.0,0.0,0.0,20190529
AGENCY PASS-THRU (SPECIFIED),SINGLE FAMILY 30Y,1038,634,7307344.4,591,345,4393261,713.0,350.0,8219571.7,0.0,0.0,0.0,20190529
AGENCY PASS-THRU (SPECIFIED),ADJUSTABLE/HYBRID,42,33,446817.2,33,29,66734.9,37.0,24.0,51408.0,26.0,10.0,17174.2,20190529
AGENCY PASS-THRU (SPECIFIED),OTHER,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,20190529
AGENCY CMO,P&I,453,249,480910.7,345,181,300509.4,357.0,178.0,280642.7,15.0,8.0,26513.4,20190529
AGENCY CMO,IO/PO,36,16,263864.5,19,10,202709.2,70.0,13.0,164803.7,0.0,0.0,0.0,20190529
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 15Y,850,15,12117054.4,*,*,*,0.0,0.0,0.0,0,0,0,20190530
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,6730,23,153266821.1,26,8,7081375.5,1474.0,27.0,25372614.6,0,0,0,20190530
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",OTHER,18,9,421259,*,*,*,19.0,9.0,113385.5,0,0,0,20190530
AGENCY PASS-THRU (SPECIFIED),SINGLE FAMILY 15Y,437,252,1340277.9,170,100,792067.8,35.0,22.0,10721.6,0,0,0,20190530
AGENCY PASS-THRU (SPECIFIED),SINGLE FAMILY 30Y,1442,614,4858631.2,707,304,3766554.8,1238.0,730.0,1923394.3,0,0,0,20190530
AGENCY PASS-THRU (SPECIFIED),ADJUSTABLE/HYBRID,25,23,53175.7,7,6,4504.6,16.0,12.0,32321.1,21,19,33024.8,20190530
AGENCY PASS-THRU (SPECIFIED),OTHER,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,20190530
AGENCY CMO,P&I,331,153,94760.4,365,187,246924.6,263.0,127.0,76991.0,50,39,460855.4,20190530
AGENCY CMO,IO/PO,38,23,360792.4,23,12,115192.4,34.0,13.0,180881.9,*,*,*,20190530
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 15Y,884,15,8938309.8,6,3,12000,0.0,0.0,0.0,0,0,0,20190531
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,8457,24,207711296.2,9,5,38800,1671.0,36.0,52218813.3,0,0,0,20190531
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",OTHER,39,14,627069.8,0,0,0,24.0,13.0,274282.6,0,0,0,20190531
AGENCY PASS-THRU (SPECIFIED),SINGLE FAMILY 15Y,323,191,1081945.8,116,72,511743.2,21.0,9.0,12141.5,0,0,0,20190531
AGENCY PASS-THRU (SPECIFIED),SINGLE FAMILY 30Y,1158,638,4209038.8,686,327,1931631,575.0,383.0,6429185.9,0,0,0,20190531
AGENCY PASS-THRU (SPECIFIED),ADJUSTABLE/HYBRID,14,11,57978.5,*,*,*,165.0,85.0,44644.9,20,13,26826.5,20190531
AGENCY PASS-THRU (SPECIFIED),OTHER,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,20190531
AGENCY CMO,P&I,321,159,303737.5,253,139,428034.3,255.0,133.0,335764.4,30,20,155708.7,20190531
AGENCY CMO,IO/PO,36,23,265469,23,7,96146.5,24.0,15.0,107816.3,*,*,*,20190531
