AssetClass,AssetClass2,IGTradeCount,IGUniqueID,IG$Trades,HYTradeCount,HYUniqueID,HY$Trades,Date
NON-AGENCY CMBS,IO/PO,5,3,478415.6,*,*,*,20190501
AGENCY CMBS,P&I,49,29,130271.3,92,50,358953,20190501
AGENCY CMBS,IO/PO,*,*,*,5,3,310927.3,20190501
AGENCY CMBS,ABS,516,357,1198114,91,64,900459.2,20190501
CBO/CDO/CLO,CBO/CDO/CLO,112,79,457066.4,82,48,323237.4,20190501
OTHER,OTHER,0,0,0,*,*,*,20190501
AssetClass,AssetClass2,IGTradeCount,IGUniqueID,IG$Trades,HYTradeCount,HYUniqueID,HY$Trades,Date
NON-AGENCY CMO,P&I,90,60,169935.1,349,184,439741.6,20190502
NON-AGENCY CMO,IO/PO,0,0,0,*,*,*,20190502
NON-AGENCY CMBS,P&I,205,160,654621.2,60,26,134263.4,20190502
NON-AGENCY CMBS,IO/PO,37,18,2961166.6,*,*,*,20190502
AGENCY CMBS,P&I,62,39,511090.3,97,56,286080.6,20190502
AGENCY CMBS,IO/PO,0,0,0,10,8,548808.7,20190502
AGENCY CMBS,ABS,433,308,1055889.7,81,47,137306.7,20190502
CBO/CDO/CLO,CBO/CDO/CLO,129,96,622314.6,49,36,142978.3,20190502
OTHER,OTHER,*,*,*,*,*,*,20190502
AssetClass,AssetClass2,IGTradeCount,IGUniqueID,IG$Trades,HYTradeCount,HYUniqueID,HY$Trades,Date
NON-AGENCY CMO,P&I,73,51,246438.6,209,126,177453.1,20190503
NON-AGENCY CMO,IO/PO,0,0,0,7,4,1054,20190503
NON-AGENCY CMBS,P&I,110,75,333760.4,14,7,48441.5,20190503
NON-AGENCY CMBS,IO/PO,12,7,204505.9,*,*,*,20190503
AGENCY CMBS,P&I,51,32,95624.1,72,41,159435.9,20190503
AGENCY CMBS,IO/PO,0,0,0,0,0,0,20190503
AGENCY CMBS,ABS,272,192,1081752.5,27,23,58299.9,20190503
CBO/CDO/CLO,CBO/CDO/CLO,77,63,365899.8,35,27,125325,20190503
OTHER,OTHER,0,0,0,*,*,*,20190503
AssetClass,AssetClass2,IGTradeCount,IGUniqueID,IG$Trades,HYTradeCount,HYUniqueID,HY$Trades,Date
NON-AGENCY CMO,P&I,55,34,112546.1,334,141,163067.6,20190506
NON-AGENCY CMO,IO/PO,0,0,0,*,*,*,20190506
NON-AGENCY CMBS,P&I,127,92,425913.5,9,5,20706,20190506
NON-AGENCY CMBS,IO/PO,7,5,290130.9,*,*,*,20190506
AGENCY CMBS,P&I,55,37,69822.4,68,37,302444.5,20190506
AGENCY CMBS,IO/PO,*,*,*,8,6,2706.9,20190506
AGENCY CMBS,ABS,326,207,548967.1,25,18,55910,20190506
CBO/CDO/CLO,CBO/CDO/CLO,71,54,203550.4,29,20,94350,20190506
OTHER,OTHER,0,0,0,0,0,0,20190506
AssetClass,AssetClass2,IGTradeCount,IGUniqueID,IG$Trades,HYTradeCount,HYUniqueID,HY$Trades,Date
NON-AGENCY CMO,P&I,148,90,219186,359,192,1768963.6,20190507
NON-AGENCY CMO,IO/PO,0,0,0,11,5,285436.6,20190507
NON-AGENCY CMBS,P&I,124,98,382628.2,31,21,51570.7,20190507
NON-AGENCY CMBS,IO/PO,12,9,12749.9,*,*,*,20190507
AGENCY CMBS,P&I,84,58,314998.4,78,42,309710,20190507
AGENCY CMBS,IO/PO,6,5,9967.1,0,0,0,20190507
AGENCY CMBS,ABS,360,250,712099.1,41,32,172895.5,20190507
CBO/CDO/CLO,CBO/CDO/CLO,90,68,302608.3,40,26,151968.8,20190507
OTHER,OTHER,0,0,0,0,0,0,20190507
AssetClass,AssetClass2,IGTradeCount,IGUniqueID,IG$Trades,HYTradeCount,HYUniqueID,HY$Trades,Date
NON-AGENCY CMO,P&I,136,82,296129.1,303,140,353653.5,20190508
NON-AGENCY CMO,IO/PO,*,*,*,5,3,1340.1,20190508
NON-AGENCY CMBS,P&I,218,157,819876.8,38,22,211390.9,20190508
NON-AGENCY CMBS,IO/PO,20,14,109328.8,8,5,608817.8,20190508
AGENCY CMBS,P&I,57,36,166616,94,45,474038.3,20190508
AGENCY CMBS,IO/PO,0,0,0,7,6,205578.6,20190508
AGENCY CMBS,ABS,374,260,902102.7,36,25,109359.4,20190508
CBO/CDO/CLO,CBO/CDO/CLO,114,77,473821,35,24,111742.5,20190508
OTHER,OTHER,0,0,0,0,0,0,20190508
AssetClass,AssetClass2,IGTradeCount,IGUniqueID,IG$Trades,HYTradeCount,HYUniqueID,HY$Trades,Date
NON-AGENCY CMO,P&I,70,45,140872.3,377,167,283234.3,20190509
NON-AGENCY CMO,IO/PO,0,0,0,*,*,*,20190509
NON-AGENCY CMBS,P&I,233,147,538043.3,28,18,73620.2,20190509
NON-AGENCY CMBS,IO/PO,6,6,271021.4,*,*,*,20190509
AGENCY CMBS,P&I,83,54,665043.9,105,49,816145.3,20190509
AGENCY CMBS,IO/PO,0,0,0,0,0,0,20190509
AGENCY CMBS,ABS,399,272,890850.2,59,41,109901.6,20190509
CBO/CDO/CLO,CBO/CDO/CLO,63,47,164880,37,23,107317,20190509
OTHER,OTHER,0,0,0,0,0,0,20190509
AssetClass,AssetClass2,IGTradeCount,IGUniqueID,IG$Trades,HYTradeCount,HYUniqueID,HY$Trades,Date
NON-AGENCY CMO,P&I,104,61,248874.3,382,154,382241.9,20190510
NON-AGENCY CMO,IO/PO,*,*,*,5,2,55486.4,20190510
NON-AGENCY CMBS,P&I,136,85,411637.4,22,14,121161.9,20190510
NON-AGENCY CMBS,IO/PO,*,*,*,9,3,692262,20190510
AGENCY CMBS,P&I,45,30,135311.7,41,22,176524.1,20190510
AGENCY CMBS,IO/PO,0,0,0,5,3,181924.1,20190510
AGENCY CMBS,ABS,248,174,583199,87,50,138712.4,20190510
CBO/CDO/CLO,CBO/CDO/CLO,76,55,318695,25,19,124756.5,20190510
OTHER,OTHER,0,0,0,0,0,0,20190510
AssetClass,AssetClass2,IGTradeCount,IGUniqueID,IG$Trades,HYTradeCount,HYUniqueID,HY$Trades,Date
NON-AGENCY CMO,P&I,78,49,129441.8,450,149,276426,20190513
NON-AGENCY CMO,IO/PO,*,*,*,8,3,153771.4,20190513
NON-AGENCY CMBS,P&I,82,63,290791.7,14,8,36529.6,20190513
NON-AGENCY CMBS,IO/PO,8,3,442695.7,0,0,0,20190513
AGENCY CMBS,P&I,51,32,204942,73,45,345632.9,20190513
AGENCY CMBS,IO/PO,0,0,0,0,0,0,20190513
AGENCY CMBS,ABS,341,234,652598.2,52,37,61746.2,20190513
CBO/CDO/CLO,CBO/CDO/CLO,77,58,126254.1,27,17,101639,20190513
OTHER,OTHER,0,0,0,0,0,0,20190513
AssetClass,AssetClass2,IGTradeCount,IGUniqueID,IG$Trades,HYTradeCount,HYUniqueID,HY$Trades,Date
NON-AGENCY CMO,P&I,80,42,236879.3,422,193,240147.3,20190514
NON-AGENCY CMO,IO/PO,0,0,0,5,3,331050,20190514
NON-AGENCY CMBS,P&I,192,121,591126.1,31,19,242846.3,20190514
NON-AGENCY CMBS,IO/PO,10,6,324157.4,*,*,*,20190514
AGENCY CMBS,P&I,94,41,504178.2,101,42,397934,20190514
AGENCY CMBS,IO/PO,*,*,*,34,5,669664.4,20190514
AGENCY CMBS,ABS,431,296,1372696.8,33,21,84565.8,20190514
CBO/CDO/CLO,CBO/CDO/CLO,91,58,318478.4,51,34,268120,20190514
OTHER,OTHER,0,0,0,0,0,0,20190514
AssetClass,AssetClass2,IGTradeCount,IGUniqueID,IG$Trades,HYTradeCount,HYUniqueID,HY$Trades,Date
NON-AGENCY CMO,P&I,90,44,61454,469,171,402029.7,20190515
NON-AGENCY CMO,IO/PO,0,0,0,0,0,0,20190515
NON-AGENCY CMBS,P&I,190,126,637955.7,35,18,127572.5,20190515
NON-AGENCY CMBS,IO/PO,6,3,71031.8,*,*,*,20190515
AGENCY CMBS,P&I,96,41,345679.5,123,52,1158367,20190515
AGENCY CMBS,IO/PO,0,0,0,48,24,19382879.1,20190515
AGENCY CMBS,ABS,454,315,1674075.8,80,46,247103.6,20190515
CBO/CDO/CLO,CBO/CDO/CLO,86,58,450009.2,30,23,85507.9,20190515
OTHER,OTHER,0,0,0,0,0,0,20190515
AssetClass,AssetClass2,IGTradeCount,IGUniqueID,IG$Trades,HYTradeCount,HYUniqueID,HY$Trades,Date
NON-AGENCY CMO,P&I,169,93,401455.2,387,204,391596.7,20190516
NON-AGENCY CMO,IO/PO,0,0,0,0,0,0,20190516
NON-AGENCY CMBS,P&I,236,172,605538.3,27,16,301751.3,20190516
NON-AGENCY CMBS,IO/PO,6,5,16223.9,0,0,0,20190516
AGENCY CMBS,P&I,135,52,944974.4,86,44,422655,20190516
AGENCY CMBS,IO/PO,0,0,0,7,5,1357656.3,20190516
AGENCY CMBS,ABS,462,326,1120018.8,39,26,114915.5,20190516
CBO/CDO/CLO,CBO/CDO/CLO,106,62,499163.1,88,36,201488.1,20190516
OTHER,OTHER,0,0,0,*,*,*,20190516
AssetClass,AssetClass2,IGTradeCount,IGUniqueID,IG$Trades,HYTradeCount,HYUniqueID,HY$Trades,Date
NON-AGENCY CMO,P&I,64,45,144409.3,234,125,164481.1,20190517
NON-AGENCY CMO,IO/PO,0,0,0,0,0,0,20190517
NON-AGENCY CMBS,P&I,115,88,280328.4,16,12,162568.2,20190517
NON-AGENCY CMBS,IO/PO,10,4,889681.1,0,0,0,20190517
AGENCY CMBS,P&I,59,39,1123965.6,45,32,215049.1,20190517
AGENCY CMBS,IO/PO,*,*,*,*,*,*,20190517
AGENCY CMBS,ABS,399,283,766746.4,41,27,118798.8,20190517
CBO/CDO/CLO,CBO/CDO/CLO,39,26,187779.7,37,25,130383.6,20190517
OTHER,OTHER,0,0,0,*,*,*,20190517
AssetClass,AssetClass2,IGTradeCount,IGUniqueID,IG$Trades,HYTradeCount,HYUniqueID,HY$Trades,Date
NON-AGENCY CMO,P&I,62,41,216449.1,185,91,55995.1,20190520
NON-AGENCY CMO,IO/PO,*,*,*,*,*,*,20190520
NON-AGENCY CMBS,P&I,119,92,260235.4,23,19,194709,20190520
NON-AGENCY CMBS,IO/PO,8,6,415449,14,5,812184.3,20190520
AGENCY CMBS,P&I,77,39,199866.3,55,23,379351.4,20190520
AGENCY CMBS,IO/PO,*,*,*,0,0,0,20190520
AGENCY CMBS,ABS,355,261,991151.6,25,18,147295.6,20190520
CBO/CDO/CLO,CBO/CDO/CLO,42,37,154843.2,*,*,*,20190520
OTHER,OTHER,0,0,0,*,*,*,20190520
AssetClass,AssetClass2,IGTradeCount,IGUniqueID,IG$Trades,HYTradeCount,HYUniqueID,HY$Trades,Date
NON-AGENCY CMO,P&I,68,45,267439,351,164,613294.2,20190521
NON-AGENCY CMO,IO/PO,*,*,*,*,*,*,20190521
NON-AGENCY CMBS,P&I,182,131,736964.8,45,27,213348,20190521
NON-AGENCY CMBS,IO/PO,17,9,444111.4,79,20,1125330.9,20190521
AGENCY CMBS,P&I,154,55,739443.1,95,43,1241198.2,20190521
AGENCY CMBS,IO/PO,0,0,0,*,*,*,20190521
AGENCY CMBS,ABS,386,270,1382484.3,50,30,99312.3,20190521
CBO/CDO/CLO,CBO/CDO/CLO,61,43,281947.6,37,26,238205.1,20190521
OTHER,OTHER,0,0,0,0,0,0,20190521
AssetClass,AssetClass2,IGTradeCount,IGUniqueID,IG$Trades,HYTradeCount,HYUniqueID,HY$Trades,Date
NON-AGENCY CMO,P&I,105,59,277776.7,293,142,1584924.5,20190522
NON-AGENCY CMO,IO/PO,*,*,*,5,3,486603.1,20190522
NON-AGENCY CMBS,P&I,154,109,586862.5,101,24,188979,20190522
NON-AGENCY CMBS,IO/PO,*,*,*,11,4,930984.4,20190522
AGENCY CMBS,P&I,89,41,363296.6,93,54,832834.3,20190522
AGENCY CMBS,IO/PO,*,*,*,*,*,*,20190522
AGENCY CMBS,ABS,445,311,2205773.3,59,44,328916.8,20190522
CBO/CDO/CLO,CBO/CDO/CLO,67,49,230357.1,47,34,205279.8,20190522
OTHER,OTHER,*,*,*,0,0,0,20190522
AssetClass,AssetClass2,IGTradeCount,IGUniqueID,IG$Trades,HYTradeCount,HYUniqueID,HY$Trades,Date
NON-AGENCY CMO,P&I,102,61,89217.9,353,156,979745.3,20190523
NON-AGENCY CMO,IO/PO,0,0,0,0,0,0,20190523
NON-AGENCY CMBS,P&I,176,131,460149.8,215,16,127726.7,20190523
NON-AGENCY CMBS,IO/PO,24,11,1249500.6,13,10,1091183.4,20190523
AGENCY CMBS,P&I,125,61,737465.6,86,61,251475.6,20190523
AGENCY CMBS,IO/PO,7,5,424226.5,7,5,453168.2,20190523
AGENCY CMBS,ABS,397,267,989891.1,31,26,143855.7,20190523
CBO/CDO/CLO,CBO/CDO/CLO,109,81,392280.3,61,36,228523,20190523
OTHER,OTHER,0,0,0,0,0,0,20190523
AssetClass,AssetClass2,IGTradeCount,IGUniqueID,IG$Trades,HYTradeCount,HYUniqueID,HY$Trades,Date
NON-AGENCY CMO,P&I,34,25,169364.9,135,79,419972.9,20190524
NON-AGENCY CMO,IO/PO,0,0,0,0,0,0,20190524
NON-AGENCY CMBS,P&I,44,35,67565.5,43,7,23729.1,20190524
NON-AGENCY CMBS,IO/PO,0,0,0,0,0,0,20190524
AGENCY CMBS,P&I,37,28,44442.5,35,19,62322.1,20190524
AGENCY CMBS,IO/PO,0,0,0,*,*,*,20190524
AGENCY CMBS,ABS,232,170,455719.3,22,14,69247.4,20190524
CBO/CDO/CLO,CBO/CDO/CLO,22,19,89922.5,8,5,15000,20190524
OTHER,OTHER,0,0,0,0,0,0,20190524
AssetClass,AssetClass2,IGTradeCount,IGUniqueID,IG$Trades,HYTradeCount,HYUniqueID,HY$Trades,Date
NON-AGENCY CMO,P&I,100,49,69810,306,145,134243.8,20190528
NON-AGENCY CMO,IO/PO,*,*,*,*,*,*,20190528
NON-AGENCY CMBS,P&I,201,133,589285.3,39,19,53307.8,20190528
NON-AGENCY CMBS,IO/PO,9,6,212354.3,0,0,0,20190528
AGENCY CMBS,P&I,76,42,269867,65,36,275381.4,20190528
AGENCY CMBS,IO/PO,*,*,*,7,4,17220.3,20190528
AGENCY CMBS,ABS,517,333,646847.9,46,30,255720.4,20190528
CBO/CDO/CLO,CBO/CDO/CLO,55,46,259802,25,18,135204,20190528
OTHER,OTHER,0,0,0,*,*,*,20190528
AssetClass,AssetClass2,IGTradeCount,IGUniqueID,IG$Trades,HYTradeCount,HYUniqueID,HY$Trades,Date
NON-AGENCY CMO,P&I,127,60,134840.7,654,242,1282342.4,20190529
NON-AGENCY CMO,IO/PO,*,*,*,*,*,*,20190529
NON-AGENCY CMBS,P&I,188,119,569167.8,44,28,249454.4,20190529
NON-AGENCY CMBS,IO/PO,7,4,514968.4,0,0,0,20190529
AGENCY CMBS,P&I,119,50,751721,121,68,762721.3,20190529
AGENCY CMBS,IO/PO,*,*,*,17,8,1260248.3,20190529
AGENCY CMBS,ABS,502,280,1346020.6,41,31,86014.2,20190529
CBO/CDO/CLO,CBO/CDO/CLO,125,70,571812.9,47,32,112147.4,20190529
OTHER,OTHER,0,0,0,0,0,0,20190529
AssetClass,AssetClass2,IGTradeCount,IGUniqueID,IG$Trades,HYTradeCount,HYUniqueID,HY$Trades,Date
NON-AGENCY CMO,P&I,68,41,119697.6,456,184,572115,20190530
NON-AGENCY CMO,IO/PO,*,*,*,11,5,4473.6,20190530
NON-AGENCY CMBS,P&I,145,107,435971.5,34,23,111570.9,20190530
NON-AGENCY CMBS,IO/PO,12,7,28633.8,*,*,*,20190530
AGENCY CMBS,P&I,147,59,570317.3,139,79,491951.1,20190530
AGENCY CMBS,IO/PO,*,*,*,25,14,1922056.2,20190530
AGENCY CMBS,ABS,472,298,1525748,73,44,146050.1,20190530
CBO/CDO/CLO,CBO/CDO/CLO,108,73,359228.4,92,58,489688,20190530
OTHER,OTHER,0,0,0,0,0,0,20190530
AssetClass,AssetClass2,IGTradeCount,IGUniqueID,IG$Trades,HYTradeCount,HYUniqueID,HY$Trades,Date
NON-AGENCY CMO,P&I,83,55,184934,301,140,411364.9,20190531
NON-AGENCY CMO,IO/PO,*,*,*,*,*,*,20190531
NON-AGENCY CMBS,P&I,180,140,367294.9,45,28,192357.2,20190531
NON-AGENCY CMBS,IO/PO,*,*,*,0,0,0,20190531
AGENCY CMBS,P&I,75,41,485614.7,66,36,260707.7,20190531
AGENCY CMBS,IO/PO,*,*,*,8,4,1352894.9,20190531
AGENCY CMBS,ABS,344,241,1463587.8,38,25,132886.1,20190531
CBO/CDO/CLO,CBO/CDO/CLO,119,77,631445,49,29,223735.6,20190531
OTHER,OTHER,0,0,0,0,0,0,20190531
